id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,test,TripEasier
1685,30,Self Enquiry,1,6.734591659972948,Small Business,male,4.0,5.0,Basic,3.0,3.0,0,2,Executive,12.611541086966117,0,Married,Has Car,1_child,30s,0,20.0,49.18501023916786,1,1.0,3.0
1686,39,Self Enquiry,1,6.293419278846481,Small Business,female,4.0,5.0,Basic,3.0,2.0,0,1,Executive,12.651674713575972,0,Divorced,No Car,1_child,30s,0,20.0,37.95502414072792,1,1.0,3.0
1687,40,Company Invited,1,7.496097345175956,Small Business,female,4.0,5.0,Deluxe,3.0,3.0,0,1,Manager,12.765691290604371,0,Married,No Car,1_child,40s,0,20.0,38.29707387181311,1,1.0,1.0
1688,38,Self Enquiry,1,6.580639137284949,Salaried,male,2.0,6.0,Basic,3.0,4.0,0,4,Executive,12.84439662469442,0,Single,No Car,1_child,30s,0,12.0,50.09314683630824,1,1.0,18.0
1689,35,Self Enquiry,1,6.293419278846481,Small Business,female,2.0,5.0,Basic,3.0,3.0,0,4,Executive,12.680413729404362,0,Married,Has Car,1_child,30s,0,10.0,38.041241188213085,1,1.0,9.0
1690,30,Self Enquiry,2,7.186144304522325,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,1,2,Manager,12.716711251809484,0,Divorced,No Car,1_child,30s,0,22.0,33.06344925470466,1,1.0,2.0
1691,41,Self Enquiry,1,7.650168700845001,Salaried,male,2.0,5.0,Deluxe,3.0,4.0,0,5,Manager,12.928283360075518,0,Divorced,No Car,1_child,40s,0,10.0,50.42030510429452,1,1.0,3.0
1692,26,Self Enquiry,2,6.493753839851686,Large Business,male,3.0,4.0,Deluxe,3.0,5.0,0,4,Senior Manager,12.878968648210163,0,Single,No Car,2_child,20s,0,12.0,33.485318485346426,1,1.0,4.0
1693,51,Self Enquiry,2,6.042632833682381,Small Business,male,3.0,4.0,Basic,3.0,7.0,0,4,Executive,12.633008922784551,0,Married,No Car,2_child,50s,0,12.0,32.84582319923983,1,1.0,6.0
1694,32,Self Enquiry,2,6.293419278846481,Large Business,male,3.0,4.0,Deluxe,3.0,3.0,0,4,Manager,12.779594156325745,0,Single,No Car,2_child,30s,0,12.0,33.22694480644694,1,1.0,4.0
1695,10,Company Invited,1,6.803505257608338,Small Business,male,3.0,4.0,Basic,3.0,8.0,0,2,Executive,12.69173737207766,1,Single,No Car,1_child,10s,0,12.0,49.49777575110287,1,1.0,12.0
1696,51,Company Invited,1,6.734591659972948,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,2,Manager,12.78263263762338,0,Married,No Car,2_child,50s,0,12.0,49.852267286731184,1,1.0,2.0
1697,39,Company Invited,1,7.528869256642251,Small Business,female,3.0,5.0,Deluxe,3.0,12.0,0,2,Manager,12.644330802262578,0,Divorced,No Car,1_child,30s,0,15.0,37.93299240678773,1,1.0,2.0
1698,38,Self Enquiry,1,6.398594934535208,Small Business,female,3.0,4.0,Standard,3.0,7.0,0,2,Senior Manager,12.77501905324275,0,Single,Has Car,2_child,30s,0,12.0,38.325057159728246,1,1.0,4.0
1699,45,Self Enquiry,1,6.175867270105761,Small Business,male,3.0,4.0,Basic,3.0,5.0,0,2,Executive,12.669621109957449,0,Married,No Car,1_child,40s,0,12.0,49.41152232883405,1,1.0,6.0
1700,50,Self Enquiry,1,6.042632833682381,Salaried,female,3.0,4.0,Standard,3.0,2.0,0,1,Senior Manager,12.944327025988883,0,Single,No Car,2_child,50s,0,12.0,38.83298107796665,1,1.0,4.0
1701,34,Company Invited,1,6.734591659972948,Salaried,female,3.0,4.0,Basic,3.0,2.0,0,2,Executive,12.706850963741102,0,Divorced,Has Car,1_child,30s,0,12.0,38.120552891223305,1,1.0,6.0
1702,30,Self Enquiry,1,6.580639137284949,Salaried,male,3.0,4.0,Basic,3.0,5.0,0,2,Executive,12.611541086966117,0,Married,No Car,1_child,30s,0,12.0,49.18501023916786,1,1.0,6.0
1703,55,Company Invited,1,6.042632833682381,Small Business,female,3.0,4.0,Deluxe,3.0,2.0,0,1,Manager,12.708712860052175,0,Single,No Car,1_child,50s,0,12.0,38.12613858015653,1,1.0,4.0
1704,20,Self Enquiry,1,6.660575149839686,Salaried,male,3.0,4.0,Basic,3.0,3.0,0,2,Executive,12.456932526075464,1,Single,Has Car,1_child,20s,0,12.0,48.58203685169431,1,1.0,12.0
1705,45,Company Invited,1,6.8679744089702925,Small Business,male,3.0,4.0,Deluxe,3.0,5.0,0,1,Manager,12.899222326086994,0,Divorced,No Car,1_child,40s,0,12.0,50.30696707173928,1,1.0,2.0
1706,40,Company Invited,1,7.273092595999522,Small Business,male,3.0,4.0,Standard,3.0,8.0,0,2,Senior Manager,12.85840043573314,0,Single,Has Car,1_child,40s,0,12.0,50.14776169935925,1,1.0,4.0
1707,36,Self Enquiry,1,6.042632833682381,Small Business,male,3.0,4.0,Basic,3.0,2.0,0,2,Executive,12.644330802262578,0,Single,Has Car,1_child,30s,0,12.0,49.31289012882405,1,1.0,12.0
1708,41,Company Invited,1,6.803505257608338,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,1,AVP,13.214078010060136,0,Single,No Car,2_child,40s,0,12.0,51.534904239234535,1,1.0,4.0
1709,54,Company Invited,1,6.803505257608338,Salaried,male,3.0,4.0,Standard,3.0,2.0,0,1,Senior Manager,12.981170712032958,0,Married,Has Car,1_child,50s,0,12.0,50.62656577692854,1,1.0,2.0
1710,45,Self Enquiry,1,7.427144133408616,Salaried,male,3.0,4.0,Standard,3.0,4.0,0,2,Manager,12.883550196181654,0,Single,No Car,1_child,40s,0,12.0,50.245845765108456,1,1.0,4.0
1711,47,Company Invited,1,6.042632833682381,Small Business,male,3.0,4.0,Deluxe,3.0,1.0,0,2,AVP,12.88739013033654,0,Married,Has Car,1_child,40s,0,12.0,50.2608215083125,1,1.0,2.0
1712,44,Self Enquiry,1,6.042632833682381,Large Business,male,3.0,4.0,Basic,3.0,28.0,0,2,Executive,12.701381504556094,0,Single,No Car,2_child,40s,0,12.0,49.53538786776877,1,1.0,12.0
1713,45,Self Enquiry,1,6.734591659972948,Salaried,male,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.824027419996558,0,Divorced,Has Car,1_child,40s,0,12.0,50.01370693798658,1,1.0,2.0
1714,35,Company Invited,1,6.493753839851686,Small Business,female,3.0,4.0,Basic,3.0,5.0,0,2,Executive,12.66213897526544,0,Married,No Car,1_child,30s,0,12.0,37.98641692579632,1,1.0,6.0
1715,47,Company Invited,1,6.175867270105761,Salaried,male,3.0,4.0,Deluxe,3.0,8.0,0,1,Manager,12.971542813248435,0,Married,No Car,1_child,40s,0,12.0,50.5890169716689,1,1.0,2.0
1716,28,Self Enquiry,1,6.734591659972948,Small Business,female,3.0,5.0,Basic,3.0,12.0,0,2,Executive,12.68627719304131,0,Married,No Car,2_child,20s,0,15.0,38.05883157912393,1,1.0,6.0
1717,33,Self Enquiry,1,7.090909822079984,Salaried,male,3.0,4.0,Basic,3.0,12.0,0,2,Executive,12.628791383364772,0,Divorced,Has Car,1_child,30s,0,12.0,49.25228639512262,1,1.0,6.0
1718,26,Self Enquiry,1,6.175867270105761,Small Business,male,3.0,4.0,Basic,3.0,3.0,0,2,Executive,12.65723106401022,0,Married,No Car,1_child,20s,0,12.0,49.36320114963986,1,1.0,6.0
1719,37,Self Enquiry,1,6.398594934535208,Large Business,female,3.0,4.0,Basic,3.0,4.0,0,1,Executive,12.505625233802384,0,Divorced,Has Car,2_child,30s,0,12.0,37.51687570140715,1,1.0,6.0
1720,55,Self Enquiry,1,6.293419278846481,Small Business,female,3.0,5.0,King,4.0,6.0,0,2,VP,13.122365377402328,0,Single,No Car,1_child,50s,0,15.0,39.36709613220698,1,1.0,4.0
1721,30,Self Enquiry,1,6.293419278846481,Salaried,male,3.0,4.0,Basic,3.0,2.0,0,2,Executive,12.696662908384296,0,Single,No Car,1_child,30s,0,12.0,49.51698534269875,1,1.0,12.0
1722,26,Self Enquiry,1,6.293419278846481,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,1,Manager,12.669479564246595,0,Divorced,No Car,1_child,20s,0,12.0,49.41097030056172,1,1.0,2.0
1723,52,Self Enquiry,2,7.591357046698551,Small Business,female,3.0,4.0,Deluxe,3.0,20.0,0,1,AVP,13.122365377402328,0,Married,No Car,2_child,50s,0,12.0,26.244730754804657,1,1.0,2.0
1724,40,Self Enquiry,2,6.8679744089702925,Salaried,male,3.0,4.0,Deluxe,3.0,12.0,0,4,Manager,12.611541086966117,0,Married,Has Car,2_child,40s,0,12.0,32.790006826111906,1,1.0,2.0
1725,31,Self Enquiry,2,6.580639137284949,Small Business,male,3.0,4.0,Deluxe,3.0,12.0,0,2,Manager,12.487394534829273,0,Married,Has Car,1_child,30s,0,12.0,32.46722579055611,1,1.0,2.0
1726,59,Company Invited,1,6.175867270105761,Salaried,male,3.0,4.0,Deluxe,3.0,6.0,1,2,AVP,13.161586013632684,0,Married,Has Car,1_child,50s,0,22.0,51.330185453167466,1,1.0,2.0
1727,54,Company Invited,1,6.580639137284949,Salaried,male,3.0,4.0,Standard,3.0,5.0,1,2,Senior Manager,12.899222326086994,0,Married,No Car,2_child,50s,0,22.0,50.30696707173928,1,1.0,2.0
1728,35,Self Enquiry,2,6.175867270105761,Salaried,female,3.0,6.0,Deluxe,3.0,20.0,0,1,Manager,12.799429877086572,0,Divorced,Has Car,1_child,30s,0,18.0,25.598859754173144,1,1.0,2.0
1729,51,Self Enquiry,2,6.803505257608338,Small Business,male,3.0,6.0,King,4.0,6.0,0,2,VP,13.21767537538882,0,Divorced,No Car,1_child,50s,0,18.0,34.36595597601094,1,1.0,2.0
1730,50,Self Enquiry,1,7.2305631534092925,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,1,AVP,13.14281481378621,0,Married,Has Car,1_child,50s,0,12.0,51.256977773766216,1,1.0,2.0
1731,40,Self Enquiry,1,6.734591659972948,Large Business,female,3.0,4.0,Standard,3.0,2.0,0,2,Senior Manager,13.1421679654829,0,Married,Has Car,1_child,40s,0,12.0,39.4265038964487,1,1.0,2.0
1732,27,Self Enquiry,3,6.8679744089702925,Small Business,male,2.0,4.0,Basic,4.0,7.0,1,2,Executive,12.492363751035814,1,Single,No Car,0_child,20s,0,18.0,16.24007287634656,0,2.0,36.0
1733,35,Self Enquiry,2,6.398594934535208,Salaried,male,3.0,2.0,Deluxe,3.0,3.0,1,2,Manager,12.65651430601914,0,Married,No Car,2_child,30s,0,16.0,32.90693719564977,1,1.0,2.0
1734,46,Self Enquiry,1,6.493753839851686,Small Business,male,3.0,5.0,Basic,3.0,3.0,0,4,Executive,12.700375517323502,0,Married,No Car,2_child,40s,0,15.0,49.53146451756167,1,1.0,6.0
1735,36,Self Enquiry,1,5.8888779583328805,Small Business,female,3.0,4.0,King,3.0,2.0,0,4,VP,12.6959738730524,0,Married,Has Car,2_child,30s,0,12.0,38.0879216191572,1,1.0,2.0
1736,30,Self Enquiry,1,6.660575149839686,Small Business,female,4.0,4.0,Basic,3.0,3.0,0,4,Senior Manager,12.89385797703475,0,Divorced,Has Car,3_child,30s,0,16.0,38.68157393110425,1,0.4,1.2000000000000002
1737,38,Self Enquiry,1,6.580639137284949,Salaried,female,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,12.646859851416028,0,Divorced,No Car,1_child,30s,0,12.0,37.94057955424809,1,1.0,2.0
1738,59,Company Invited,1,6.175867270105761,Salaried,male,3.0,4.0,Standard,3.0,2.0,0,5,Senior Manager,13.0112887897094,0,Married,Has Car,2_child,50s,0,12.0,50.74402627986667,1,1.0,2.0
1739,21,Company Invited,3,6.803505257608338,Small Business,male,1.0,3.0,Basic,3.0,1.0,0,2,Manager,12.472049607111009,1,Single,No Car,0_child,20s,0,3.0,16.213664489244312,0,2.0,48.0
1740,30,Self Enquiry,2,7.2305631534092925,Small Business,female,1.0,1.0,Basic,3.0,2.0,0,1,Executive,12.474231626611967,0,Single,No Car,0_child,30s,0,1.0,24.94846325322393,0,2.0,48.0
1741,21,Self Enquiry,2,6.803505257608338,Small Business,female,1.0,3.0,Basic,3.0,2.0,0,2,Executive,12.469632349021774,0,Single,No Car,0_child,20s,0,3.0,24.939264698043548,0,2.0,48.0
1742,37,Company Invited,2,6.734591659972948,Salaried,male,2.0,2.0,Standard,3.0,8.0,0,1,Senior Manager,12.833963714212556,0,Divorced,Has Car,1_child,30s,0,4.0,33.36830565695265,1,1.0,3.0
1743,20,Self Enquiry,2,5.8888779583328805,Small Business,male,2.0,0.0,Basic,3.0,2.0,0,1,Executive,12.44796336537909,0,Married,No Car,1_child,20s,0,0.0,32.364704749985634,1,1.0,9.0
1744,40,Self Enquiry,1,5.8888779583328805,Large Business,male,3.0,6.0,Basic,3.0,3.0,0,2,Executive,12.64410497104142,0,Married,Has Car,1_child,40s,0,18.0,49.312009387061536,1,1.0,6.0
1745,45,Self Enquiry,2,6.734591659972948,Small Business,male,4.0,4.0,King,3.0,8.0,0,3,VP,13.180398295890711,0,Divorced,Has Car,3_child,40s,0,16.0,34.269035569315854,1,0.4,0.4
1746,56,Self Enquiry,1,6.734591659972948,Salaried,male,3.0,4.0,Deluxe,3.0,6.0,0,1,AVP,13.249702386737368,1,Married,Has Car,1_child,50s,0,12.0,51.67383930827574,1,1.0,2.0
1747,36,Company Invited,1,6.734591659972948,Small Business,female,2.0,1.0,Standard,3.0,2.0,0,1,Senior Manager,12.922511457764864,0,Single,Has Car,1_child,30s,0,2.0,38.7675343732946,1,1.0,6.0
1748,32,Company Invited,1,6.175867270105761,Small Business,female,1.0,1.0,Basic,3.0,2.0,0,2,Executive,12.464490672295428,0,Divorced,Has Car,0_child,30s,0,1.0,37.393472016886285,0,2.0,24.0
1749,30,Self Enquiry,1,6.928537818164665,Salaried,female,2.0,1.0,Deluxe,3.0,3.0,0,1,Manager,12.611541086966117,0,Single,No Car,1_child,30s,0,2.0,37.834623260898354,1,1.0,6.0
1750,49,Company Invited,1,7.0,Small Business,male,2.0,0.0,Deluxe,3.0,1.0,0,1,Manager,12.594496709658396,0,Single,No Car,1_child,40s,0,0.0,49.11853716766775,1,1.0,6.0
1751,39,Company Invited,1,7.462214939768189,Salaried,male,2.0,2.0,Deluxe,3.0,3.0,0,2,Manager,13.0,0,Single,No Car,1_child,30s,0,4.0,50.7,1,1.0,6.0
1752,34,Company Invited,1,6.985641817639208,Small Business,female,1.0,1.0,Basic,4.0,2.0,0,2,Executive,12.506180941677355,0,Single,Has Car,0_child,30s,0,1.0,37.518542825032064,0,2.0,48.0
1753,29,Company Invited,2,6.8679744089702925,Small Business,female,1.0,3.0,Basic,4.0,1.0,0,2,Executive,12.449316818951385,0,Single,No Car,0_child,20s,0,3.0,24.89863363790277,0,2.0,48.0
1754,52,Self Enquiry,3,6.8679744089702925,Small Business,male,1.0,1.0,Deluxe,5.0,3.0,0,2,AVP,13.017005083966255,0,Divorced,No Car,0_child,50s,0,1.0,16.92210660915613,0,2.0,8.0
1755,53,Self Enquiry,1,6.580639137284949,Small Business,female,1.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,12.666691752572833,0,Married,Has Car,0_child,50s,0,3.0,38.0000752577185,0,2.0,8.0
1756,32,Company Invited,2,6.175867270105761,Small Business,female,2.0,5.0,Basic,4.0,2.0,0,4,Executive,12.669196412705148,1,Single,Has Car,0_child,30s,0,10.0,25.338392825410292,0,2.0,36.0
1757,42,Self Enquiry,2,5.8888779583328805,Salaried,male,2.0,5.0,Basic,5.0,7.0,0,4,Executive,12.656227458913056,0,Married,No Car,0_child,40s,0,10.0,32.90619139317395,0,2.0,18.0
1758,58,Self Enquiry,1,7.528869256642251,Salaried,female,2.0,5.0,Deluxe,4.0,4.0,0,4,AVP,12.933514966966074,0,Divorced,Has Car,0_child,50s,0,10.0,38.800544900898224,0,2.0,6.0
1759,42,Self Enquiry,2,6.580639137284949,Salaried,male,2.0,5.0,Basic,5.0,5.0,0,4,Executive,12.712878199633275,1,Married,Has Car,0_child,40s,0,10.0,33.053483319046514,0,2.0,18.0
1760,25,Company Invited,2,7.186144304522325,Small Business,male,1.0,3.0,Basic,3.0,2.0,1,2,Executive,12.468440756144114,1,Married,No Car,0_child,20s,0,13.0,32.417945965974695,0,2.0,24.0
1761,40,Self Enquiry,2,6.175867270105761,Salaried,male,1.0,2.0,Deluxe,5.0,5.0,1,1,Senior Manager,12.682465197078118,0,Divorced,Has Car,0_child,40s,0,12.0,32.974409512403106,0,2.0,8.0
1762,50,Self Enquiry,1,6.293419278846481,Salaried,male,2.0,3.0,Deluxe,3.0,4.0,0,5,AVP,13.122365377402328,0,Divorced,Has Car,0_child,50s,0,6.0,51.17722497186908,0,2.0,6.0
1763,49,Self Enquiry,1,6.493753839851686,Small Business,male,3.0,4.0,Super Deluxe,3.0,6.0,0,2,AVP,13.17032653302978,0,Married,No Car,0_child,40s,0,12.0,51.36427347881615,0,2.0,0.004
1764,45,Company Invited,2,6.803505257608338,Large Business,male,1.0,3.0,Basic,4.0,2.0,0,2,Executive,12.456640684220549,1,Single,Has Car,0_child,40s,0,3.0,32.38726577897343,0,2.0,48.0
1765,58,Self Enquiry,2,6.803505257608338,Small Business,male,2.0,3.0,Deluxe,3.0,12.0,0,5,Manager,12.73670383776449,0,Married,No Car,1_child,50s,0,6.0,33.11542997818767,1,1.0,3.0
1766,28,Company Invited,3,6.928537818164665,Small Business,female,2.0,5.0,Basic,4.0,4.0,0,3,Executive,12.429899963023,1,Single,Has Car,0_child,20s,0,10.0,12.429899963023,0,2.0,36.0
1767,41,Self Enquiry,2,7.678326356506885,Salaried,female,3.0,5.0,Deluxe,3.0,7.0,0,2,Manager,12.804142369203715,0,Married,Has Car,1_child,40s,0,15.0,25.60828473840743,1,1.0,2.0
1768,34,Company Invited,2,6.985641817639208,Small Business,female,3.0,5.0,Deluxe,3.0,3.0,0,1,Manager,12.75065020978065,0,Married,Has Car,1_child,30s,0,15.0,25.5013004195613,1,1.0,2.0
1769,43,Company Invited,2,6.8679744089702925,Salaried,female,3.0,5.0,Deluxe,3.0,1.0,0,2,Manager,12.899222326086994,0,Married,Has Car,2_child,40s,0,15.0,25.798444652173988,1,1.0,2.0
1770,20,Self Enquiry,2,6.734591659972948,Large Business,male,3.0,5.0,Deluxe,3.0,3.0,0,2,Manager,12.674421781857008,0,Single,Has Car,1_child,20s,0,15.0,32.95349663282822,1,1.0,4.0
1771,35,Company Invited,3,6.985641817639208,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,1,Manager,12.724914056859207,0,Single,No Car,1_child,30s,0,15.0,16.54238827391697,1,1.0,4.0
1772,50,Self Enquiry,2,7.186144304522325,Small Business,female,3.0,5.0,Basic,3.0,2.0,0,2,Executive,12.730212243683011,0,Single,Has Car,1_child,50s,0,15.0,25.460424487366023,1,1.0,12.0
1773,31,Self Enquiry,2,6.8679744089702925,Large Business,male,3.0,5.0,Basic,3.0,7.0,0,2,Executive,12.66228156375372,0,Single,No Car,2_child,30s,0,15.0,32.92193206575967,1,1.0,12.0
1774,43,Self Enquiry,2,6.293419278846481,Small Business,male,3.0,4.0,King,3.0,6.0,0,3,VP,13.202238686452112,0,Married,No Car,2_child,40s,0,12.0,34.32582058477549,1,1.0,2.0
1775,49,Self Enquiry,1,6.175867270105761,Small Business,male,3.0,5.0,King,3.0,6.0,0,1,VP,13.246713248565992,0,Married,No Car,1_child,40s,0,15.0,51.66218166940737,1,1.0,2.0
1776,37,Company Invited,1,7.090909822079984,Small Business,male,3.0,5.0,Deluxe,3.0,3.0,0,2,Manager,12.6907678235189,0,Divorced,Has Car,1_child,30s,0,15.0,49.49399451172372,1,1.0,2.0
1777,50,Self Enquiry,1,6.580639137284949,Small Business,male,3.0,5.0,Standard,3.0,3.0,0,2,Senior Manager,13.017005083966255,0,Married,Has Car,1_child,50s,0,15.0,50.7663198274684,1,1.0,2.0
1778,36,Self Enquiry,1,6.928537818164665,Salaried,male,4.0,4.0,Deluxe,3.0,3.0,0,2,Manager,12.857931577056789,0,Single,Has Car,1_child,30s,0,16.0,50.14593315052148,1,1.0,2.0
1779,34,Company Invited,2,6.398594934535208,Small Business,male,2.0,0.0,Deluxe,3.0,4.0,0,2,Manager,12.637257480842276,0,Single,No Car,1_child,30s,0,0.0,32.85686945018992,1,1.0,6.0
1780,32,Self Enquiry,1,6.734591659972948,Salaried,male,3.0,5.0,Standard,3.0,8.0,0,1,Senior Manager,13.033304815451688,0,Married,Has Car,2_child,30s,0,15.0,50.829888780261584,1,1.0,2.0
1781,25,Company Invited,2,6.734591659972948,Salaried,male,3.0,4.0,Basic,3.0,7.0,0,4,Executive,12.493602206352648,1,Single,No Car,1_child,20s,0,12.0,32.48336573651689,1,1.0,12.0
1782,44,Self Enquiry,2,6.293419278846481,Salaried,male,3.0,4.0,Deluxe,3.0,2.0,0,4,Senior Manager,12.808257928787958,0,Married,No Car,1_child,40s,0,12.0,33.30147061484869,1,1.0,2.0
1783,53,Self Enquiry,1,6.803505257608338,Salaried,female,4.0,4.0,Deluxe,3.0,7.0,0,1,Manager,12.805461192015972,0,Married,No Car,1_child,50s,0,16.0,38.41638357604792,1,1.0,1.0
1784,33,Company Invited,2,6.928537818164665,Small Business,male,3.0,4.0,Standard,3.0,3.0,1,3,Senior Manager,12.835403710621394,0,Married,Has Car,0_child,30s,0,22.0,33.372049647615626,0,2.0,4.0
1785,32,Self Enquiry,1,6.175867270105761,Salaried,male,3.0,4.0,King,3.0,24.0,0,4,VP,13.226049291699644,0,Married,Has Car,2_child,30s,0,12.0,51.58159223762861,1,1.0,2.0
1786,33,Self Enquiry,1,6.175867270105761,Small Business,male,4.0,4.0,Basic,3.0,3.0,0,4,Executive,12.702203832949005,0,Single,Has Car,3_child,30s,0,16.0,49.53859494850112,1,0.4,2.4000000000000004
1787,23,Company Invited,2,6.293419278846481,Small Business,male,3.0,6.0,Deluxe,3.0,2.0,0,2,Manager,12.69122963054719,0,Married,No Car,1_child,20s,0,18.0,32.997197039422694,1,1.0,2.0
1788,55,Self Enquiry,1,6.175867270105761,Large Business,female,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,13.042900168455636,0,Married,Has Car,0_child,50s,0,12.0,39.12870050536691,0,2.0,4.0
1789,27,Company Invited,2,6.398594934535208,Large Business,male,3.0,4.0,Standard,4.0,7.0,0,2,Senior Manager,12.881720095091584,1,Married,No Car,0_child,20s,0,12.0,33.49247224723812,0,2.0,4.0
1790,55,Company Invited,1,5.707110264748875,Salaried,female,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.813010854359996,0,Single,Has Car,0_child,50s,0,12.0,38.43903256307999,0,2.0,8.0
1791,52,Self Enquiry,2,6.580639137284949,Small Business,male,3.0,4.0,Deluxe,3.0,6.0,0,4,Manager,12.899222326086994,0,Married,Has Car,1_child,50s,0,12.0,33.537978047826186,1,1.0,2.0
1792,32,Company Invited,2,6.660575149839686,Small Business,male,3.0,4.0,Basic,3.0,5.0,0,3,Executive,12.996938466858843,0,Married,Has Car,2_child,30s,0,12.0,33.792040013832995,1,1.0,6.0
1793,42,Self Enquiry,2,7.560601162768557,Small Business,male,4.0,4.0,Deluxe,3.0,3.0,0,3,Manager,12.715360086899947,0,Single,No Car,3_child,40s,0,16.0,33.059936225939865,1,0.4,0.8
1794,45,Self Enquiry,2,7.528869256642251,Small Business,male,3.0,4.0,Deluxe,3.0,1.0,0,3,Manager,13.02401378325638,0,Divorced,Has Car,2_child,40s,0,12.0,33.86243583646659,1,1.0,2.0
1795,35,Self Enquiry,3,6.803505257608338,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,3,Manager,12.663041692505448,0,Married,Has Car,1_child,30s,0,12.0,16.461954200257082,1,1.0,2.0
1796,40,Company Invited,2,6.042632833682381,Small Business,female,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,12.611541086966117,0,Single,No Car,2_child,40s,0,12.0,25.223082173932237,1,1.0,4.0
1797,51,Self Enquiry,2,5.8888779583328805,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,12.868737422460091,0,Divorced,No Car,0_child,50s,0,6.0,33.45871729839624,0,2.0,6.0
1798,34,Self Enquiry,3,6.985641817639208,Salaried,male,2.0,3.0,Standard,4.0,20.0,0,1,Senior Manager,12.899222326086994,0,Divorced,No Car,0_child,30s,0,6.0,16.768989023913093,0,2.0,6.0
1799,44,Self Enquiry,1,5.8888779583328805,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,12.818757863875012,0,Married,Has Car,0_child,40s,0,6.0,49.99315566911255,0,2.0,6.0
1800,48,Company Invited,2,5.8888779583328805,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,2,Senior Manager,12.845426039655353,0,Single,No Car,0_child,40s,0,8.0,33.39810770310392,0,2.0,12.0
1801,54,Company Invited,1,6.293419278846481,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,12.805749452803385,0,Single,Has Car,0_child,50s,0,6.0,49.9424228659332,0,2.0,12.0
1802,51,Self Enquiry,2,6.660575149839686,Salaried,male,2.0,3.0,Standard,4.0,1.0,0,2,Senior Manager,12.857579788730709,0,Single,Has Car,0_child,50s,0,6.0,33.429707450699844,0,2.0,12.0
1803,35,Company Invited,1,6.928537818164665,Salaried,female,2.0,3.0,Standard,4.0,5.0,0,2,Senior Manager,12.815297310017613,0,Divorced,Has Car,0_child,30s,0,6.0,38.44589193005284,0,2.0,6.0
1804,55,Company Invited,2,6.042632833682381,Salaried,male,2.0,3.0,Deluxe,4.0,2.0,0,2,AVP,13.081543466215235,1,Divorced,Has Car,0_child,50s,0,6.0,34.01201301215961,0,2.0,6.0
1805,36,Company Invited,2,6.293419278846481,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.95835156941189,0,Single,No Car,0_child,30s,0,8.0,33.69171408047092,0,2.0,12.0
1806,37,Company Invited,2,6.803505257608338,Small Business,male,2.0,3.0,Deluxe,4.0,7.0,0,2,Manager,12.647535329342324,0,Divorced,No Car,0_child,30s,0,6.0,32.883591856290046,0,2.0,6.0
