Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child
44,2,3,420,0,0,3,5,3,4,12,0,3,0,325380,0,2,1,1
41,2,2,480,0,0,3,5,3,3,12,0,4,0,350640,0,1,0,1
40,1,2,780,0,0,3,5,3,3,3,0,4,0,307770,1,2,1,1
41,1,1,480,0,1,3,5,3,5,3,0,2,2,500000,0,0,0,0
43,1,2,660,0,0,3,5,3,3,3,1,3,0,424605,0,0,1,1
40,2,1,540,1,0,3,5,3,3,7,0,3,0,327090,0,1,1,1
51,2,2,660,0,0,4,5,3,3,3,0,2,0,356595,0,1,0,1
45,1,1,840,0,0,3,5,3,3,3,0,3,0,300000,0,0,0,1
41,2,1,360,0,1,3,5,1,4,1,0,4,3,443070,0,2,0,1
54,1,2,1500,1,1,3,5,3,3,3,0,4,0,348495,0,0,0,1
33,1,2,660,1,1,3,5,3,3,3,0,3,0,333825,0,0,0,1
55,1,1,420,0,0,4,5,4,3,3,0,2,4,369750,0,0,1,2
37,1,1,1080,0,0,3,5,3,3,2,0,4,0,299895,0,0,0,1
45,1,1,420,0,0,3,5,3,3,2,0,4,0,399450,0,0,0,1
23,1,1,360,0,1,3,5,4,3,3,0,4,4,349305,0,0,1,2
53,1,2,1680,1,1,3,4,3,3,5,0,3,3,451575,0,0,1,2
40,1,1,660,1,1,4,5,4,3,5,0,4,4,317580,0,0,1,1
41,1,2,1980,0,0,4,5,3,3,5,0,4,0,340000,0,1,0,1
36,2,1,1860,0,0,4,5,3,3,3,0,2,0,330000,0,0,0,2
55,1,2,900,0,0,1,4,3,5,2,1,1,2,544125,0,2,1,0
58,1,3,780,0,0,3,4,2,3,8,0,3,1,551265,0,0,0,1
36,1,1,720,1,1,3,5,4,4,7,0,4,4,300000,0,0,0,0
54,1,1,540,2,1,4,4,1,3,5,0,5,3,457125,0,0,1,1
58,1,1,420,0,1,4,4,3,3,5,0,5,0,400000,0,0,1,1
43,1,1,1560,1,1,4,4,3,3,5,0,3,2,559050,0,0,0,1
40,1,1,600,1,0,4,5,3,3,3,0,4,0,324360,0,0,1,2
57,1,1,480,0,0,2,3,2,3,16,0,5,1,545985,0,0,1,1
46,1,1,840,0,0,2,4,1,3,5,0,3,3,364665,0,1,0,0
27,2,3,840,1,1,2,3,4,3,2,0,4,4,255750,0,2,1,0
33,1,2,1020,1,0,2,3,3,3,5,0,4,0,370995,0,0,1,0
25,2,2,960,1,0,2,3,4,3,12,0,4,4,270405,1,1,0,0
43,2,3,960,1,1,1,3,3,4,1,0,2,2,520935,0,1,1,0
34,1,2,1920,1,1,3,5,3,3,3,0,3,0,414270,0,1,1,1
32,1,2,1380,0,0,2,3,2,3,1,0,4,1,320115,0,1,0,1
22,1,2,480,1,0,2,3,4,3,2,1,3,4,263250,0,0,1,1
44,1,2,2040,1,0,3,4,3,3,2,0,5,0,358950,0,0,0,1
23,2,2,780,1,1,3,4,4,3,2,0,3,4,308520,0,2,1,1
32,1,3,780,1,1,3,4,3,4,5,0,4,0,327000,0,0,1,1
38,1,2,2040,1,0,3,4,3,3,3,0,3,0,340000,0,0,1,1
29,1,3,780,1,1,3,4,4,4,3,0,3,4,300000,1,2,0,1
42,1,2,1860,1,0,3,4,3,3,2,0,4,0,353820,0,1,0,1
47,2,3,1620,1,0,3,4,3,4,2,0,3,0,404625,0,1,1,2
40,2,3,540,1,0,3,4,3,3,2,0,3,0,311250,0,0,1,1
50,1,2,540,0,1,2,3,3,3,5,1,5,2,400000,1,0,1,0
45,2,2,780,0,0,3,4,3,3,5,0,4,0,300765,0,0,0,1
30,1,2,600,0,0,3,5,3,4,3,0,3,0,338700,0,0,0,1
30,1,2,1560,0,0,3,4,3,3,3,0,4,0,400000,0,0,0,1
24,1,2,840,0,1,3,4,4,3,5,0,3,4,310000,0,0,0,1
32,1,2,1740,0,1,3,4,3,3,5,0,4,0,312330,0,0,0,1
35,1,1,900,1,0,2,4,4,3,2,0,3,4,256650,0,0,1,0
29,2,1,960,1,1,2,3,4,3,1,0,4,4,255690,0,0,0,0
19,2,2,720,0,0,2,3,1,3,2,0,3,3,371025,0,1,1,0
34,1,1,960,0,0,2,4,2,3,3,0,3,4,300000,0,0,0,1
28,1,2,540,0,0,3,4,3,4,2,1,4,0,301365,0,0,0,1
53,1,2,480,1,0,4,5,3,3,3,0,5,0,384120,0,2,1,1
34,1,1,540,2,0,3,4,4,3,5,0,4,4,313740,0,2,1,1
46,1,1,420,1,0,3,4,4,3,16,0,3,4,341520,0,0,1,2
38,1,1,420,1,0,3,4,4,3,7,0,3,4,322845,0,0,0,2
46,1,1,420,1,1,3,4,1,3,3,0,3,3,393780,0,0,0,1
53,2,1,540,1,1,3,4,4,3,7,0,4,4,347955,0,0,0,2
40,1,1,1260,1,0,3,4,4,3,5,0,4,4,259935,0,2,1,1
29,1,1,720,2,0,3,4,4,3,5,0,3,4,270000,0,0,0,1
44,1,1,540,1,0,3,4,3,3,7,0,5,0,363315,0,0,1,1
26,1,1,660,2,0,3,4,4,4,3,0,3,4,314010,0,1,1,1
30,2,1,1140,2,0,3,5,4,4,7,0,4,4,300000,0,0,0,1
39,1,1,540,1,0,3,4,4,3,2,0,3,4,400000,0,0,1,1
27,1,1,720,1,1,3,4,4,3,7,0,3,4,310680,0,2,1,1
40,1,1,2100,1,0,3,4,3,3,5,0,3,0,323685,0,0,0,1
52,1,1,480,1,1,3,4,4,4,3,0,3,4,317550,0,0,0,2
31,1,1,840,1,1,3,4,4,3,12,0,3,4,259650,0,0,1,1
39,2,1,1320,0,0,4,4,4,3,2,1,3,4,300000,1,0,0,1
34,1,1,720,0,1,3,5,3,3,3,0,4,4,320265,0,0,0,2
38,0,1,780,0,1,3,5,4,3,3,0,4,4,343140,0,0,1,1
36,2,1,840,0,1,3,4,1,3,5,0,3,3,433545,0,0,0,1
40,1,1,960,0,0,3,4,3,3,5,0,3,0,434235,0,0,0,1
30,1,1,600,0,1,3,4,4,3,12,0,4,4,298485,0,0,1,2
45,1,1,900,1,1,3,4,4,3,5,1,3,4,314010,0,2,0,2
38,1,1,900,0,0,4,4,3,3,3,0,5,0,326400,0,0,0,1
39,1,1,900,1,0,2,4,4,3,4,0,3,4,479325,0,0,1,0
39,1,1,540,1,0,2,3,4,4,2,0,2,4,259545,0,0,1,0
38,2,2,960,1,1,2,4,4,3,2,0,3,4,259050,0,2,0,0
35,1,1,1560,1,0,4,6,4,3,3,0,4,4,358755,0,1,0,1
43,1,1,420,0,0,2,3,2,3,5,0,3,1,540510,0,1,0,1
49,2,2,1020,1,1,2,4,4,3,3,1,3,4,300000,1,0,0,1
30,1,1,480,1,1,4,5,3,5,3,0,3,2,500000,0,0,1,0
33,1,1,420,1,1,3,5,4,5,2,0,2,4,449250,0,2,0,0
51,1,1,600,0,0,2,3,2,3,2,0,5,1,424020,0,0,1,0
29,1,3,900,1,1,3,4,3,3,2,0,2,0,370000,0,2,0,2
36,1,2,900,1,0,2,3,3,3,3,0,4,0,302340,0,0,0,0
22,2,3,1020,1,0,2,3,4,3,2,0,3,4,260000,1,1,1,0
25,1,2,960,1,0,2,3,4,3,3,0,3,4,296520,1,1,1,1
36,1,2,900,2,1,2,3,4,3,4,0,3,4,263685,0,0,0,0
20,1,2,1380,1,0,2,3,3,3,12,0,4,0,344595,0,0,0,0
20,1,2,900,1,0,2,3,4,3,2,0,4,4,300000,1,2,1,0
30,1,2,540,2,1,2,3,3,4,2,0,4,0,300195,0,2,1,0
32,1,2,960,1,1,2,4,1,3,12,0,4,3,356145,0,0,1,0
35,2,2,1020,1,1,2,3,4,3,3,0,3,4,300000,0,1,0,1
50,2,2,840,1,1,2,3,3,3,7,0,3,3,375825,0,1,1,0
32,1,2,960,1,0,2,3,1,3,4,0,4,3,400000,0,1,1,0
38,2,2,900,1,0,2,3,4,3,2,0,4,4,254475,0,0,0,0
22,1,2,540,2,0,2,3,4,3,7,0,3,4,267015,1,1,0,0
34,1,2,780,1,1,2,3,1,3,1,0,3,3,356880,0,0,0,0
55,2,2,480,2,0,2,3,1,3,2,0,4,3,346875,0,0,0,1
53,1,2,780,1,0,2,3,1,3,16,0,4,3,381225,0,1,0,1
20,1,2,2040,1,1,2,3,4,4,2,0,3,4,300000,0,2,1,0
30,1,1,960,2,1,3,5,3,4,1,0,2,0,355260,0,1,0,2
34,1,2,900,0,0,2,3,1,3,2,0,3,3,400000,0,1,0,1
34,2,2,900,0,0,2,4,1,3,2,0,3,3,307605,0,2,0,0
43,1,2,960,0,0,2,4,2,3,4,0,3,1,276345,0,0,0,1
33,2,3,1260,0,1,2,3,3,3,12,0,3,0,356265,0,2,1,1
26,2,2,900,0,1,2,3,3,3,3,0,3,0,306870,0,0,1,0
40,2,3,1500,0,0,2,3,3,3,1,0,4,2,283020,0,2,1,0
53,2,2,720,0,1,2,3,4,3,2,0,4,4,278340,1,2,1,1
39,1,2,540,0,0,2,3,3,3,1,0,3,0,328620,0,2,1,0
37,2,2,1440,0,1,2,3,3,3,2,0,4,0,306345,0,0,1,1
30,2,2,780,0,0,2,3,3,3,2,0,4,0,249135,0,2,0,0
41,1,2,720,0,0,2,3,1,3,4,0,3,3,400000,0,1,1,1
31,1,2,840,0,1,2,3,1,3,4,0,3,3,354645,0,0,1,0
47,1,2,1080,0,0,2,3,3,3,5,0,4,0,262890,0,0,1,0
49,1,3,1320,0,0,2,3,3,3,1,0,4,0,344820,0,1,0,1
30,1,2,780,0,1,2,3,3,3,5,0,3,0,283350,0,2,1,0
30,1,2,480,0,1,2,3,3,3,2,0,3,0,305550,0,0,0,0
32,2,3,1380,0,1,2,3,3,3,7,0,4,0,300000,0,2,0,1
41,2,2,1320,0,1,2,3,3,3,5,0,3,0,305850,0,2,1,0
50,1,2,900,0,0,3,2,3,3,28,0,2,0,361560,0,2,0,2
24,2,2,1020,0,0,3,0,3,3,3,0,1,0,343380,0,2,1,2
31,1,2,780,0,0,2,3,3,3,3,1,4,0,337920,0,1,0,1
26,1,2,540,0,1,2,3,3,3,3,1,3,0,300000,0,1,0,1
49,2,2,840,0,0,2,3,4,4,1,1,4,4,276465,1,0,0,1
25,1,1,2040,0,1,3,2,4,3,3,0,2,0,313455,0,0,0,2
37,1,1,720,1,1,3,2,4,3,3,0,2,4,324705,0,0,0,2
20,2,1,780,1,1,2,4,4,3,4,0,3,4,343140,0,1,1,1
54,1,1,600,1,0,2,3,2,4,3,0,5,1,524385,0,0,1,0
38,2,1,1200,1,0,2,3,3,3,1,0,4,0,343140,0,0,1,0
35,1,1,960,1,0,2,3,4,4,2,0,4,4,271695,0,0,1,1
38,1,1,1080,1,0,2,3,4,4,2,0,4,4,343140,1,1,1,0
35,1,1,1620,1,1,2,3,4,3,1,0,4,4,261900,0,1,1,0
38,1,1,480,1,0,2,3,4,3,6,0,5,4,343140,0,0,1,1
37,2,1,660,1,1,2,4,4,3,3,0,4,4,333780,0,0,1,0
36,1,1,540,1,0,2,4,4,3,24,0,3,4,258390,0,0,1,1
36,1,1,900,1,1,2,3,4,4,5,0,4,4,342435,0,0,1,0
40,2,1,1020,1,1,2,3,3,3,2,0,3,2,400000,0,2,1,0
41,2,1,900,1,1,2,4,4,3,5,0,3,4,271785,0,0,1,1
38,2,1,600,1,0,2,3,4,3,24,0,4,4,343140,0,1,0,1
29,2,1,900,1,1,2,3,4,3,2,0,3,4,257700,0,2,1,0
39,1,2,480,1,0,3,5,3,3,7,0,4,0,355710,0,2,0,1
40,2,2,720,1,1,3,5,1,3,4,0,3,3,390855,0,0,1,1
46,1,2,540,1,1,3,5,3,3,2,0,4,0,347220,0,2,0,1
56,1,2,540,1,0,3,5,3,4,7,0,3,2,468300,0,2,1,2
46,1,1,540,0,0,2,4,4,3,5,0,4,4,318645,0,0,1,1
38,1,1,1500,0,0,2,3,4,3,4,0,4,4,343140,0,2,1,1
40,2,1,1080,0,0,2,3,3,3,1,0,3,0,263910,0,1,1,0
42,1,1,840,0,1,2,3,1,3,4,0,4,3,433455,0,1,0,0
38,1,1,720,0,0,2,3,3,4,2,0,4,0,274905,0,2,1,0
43,1,1,540,0,1,2,3,3,3,20,0,4,0,311535,0,1,1,1
20,1,1,780,0,0,2,3,4,3,2,0,4,4,238890,0,1,1,0
34,2,1,300,0,0,2,4,1,4,2,0,2,3,447315,0,1,0,1
45,2,1,420,1,0,2,3,4,3,4,1,5,4,342300,0,1,0,1
37,2,2,600,0,1,3,5,3,3,3,0,3,0,310000,0,1,1,1
40,2,2,540,0,0,3,5,4,3,20,0,4,4,300000,1,1,0,1
55,1,2,900,0,0,3,5,3,3,3,0,4,0,370290,0,0,0,1
27,1,2,660,0,0,3,5,3,3,3,0,4,0,343395,0,1,0,1
30,1,2,780,1,1,4,4,3,3,2,0,4,0,324735,0,0,0,1
41,1,2,1620,1,0,4,4,1,4,8,0,3,3,354840,0,0,1,1
42,1,2,480,1,0,4,4,2,4,7,0,3,1,499695,0,0,0,1
29,1,1,840,0,0,2,3,1,3,8,1,3,3,371415,0,0,0,1
56,1,1,540,0,1,2,3,1,3,5,1,4,3,276465,0,1,0,1
40,1,1,600,0,0,2,3,4,3,2,1,4,3,320835,0,2,0,0
53,1,1,600,0,0,2,4,3,5,16,1,1,2,523260,0,0,0,1
50,1,2,900,0,0,2,3,2,3,6,1,5,1,561000,0,0,1,1
55,1,3,420,0,1,4,4,1,3,5,0,1,2,532395,0,0,0,3
57,1,1,900,1,0,3,5,2,4,2,0,4,1,545535,1,0,0,1
42,1,1,600,1,1,3,5,3,4,3,0,3,4,478140,1,1,0,2
26,1,1,480,1,0,3,5,4,3,3,0,3,4,310245,0,1,1,2
38,2,1,540,1,1,3,5,4,3,3,0,4,4,343140,0,1,1,1
24,1,1,720,1,1,3,5,4,3,2,0,4,4,318090,0,0,0,1
33,1,2,1620,1,1,4,4,4,3,12,1,4,4,317220,1,1,1,1
38,1,1,720,1,1,4,4,4,4,3,0,3,4,326700,0,1,0,2
50,1,1,1920,0,0,3,5,3,3,3,0,4,2,400000,0,1,0,1
47,1,1,360,0,0,3,5,4,3,2,0,3,4,311040,0,0,0,1
39,1,1,1860,0,0,3,5,3,4,3,0,4,0,351225,0,1,0,1
56,1,1,900,0,0,2,3,2,3,2,0,4,1,515460,0,0,1,1
44,1,1,600,1,0,4,4,4,3,3,0,4,4,328560,0,2,0,1
40,1,1,840,2,1,2,4,4,4,2,0,3,4,276015,0,0,0,1
32,2,1,900,1,1,2,4,4,4,3,0,3,4,319995,0,0,0,1
54,2,3,900,1,1,2,2,3,3,2,0,1,0,386370,0,2,0,1
36,1,2,540,0,0,2,0,4,3,4,0,1,4,271140,1,1,0,0
33,1,3,840,0,0,2,1,1,3,2,0,2,3,451140,0,1,0,0
30,1,3,480,0,0,2,3,3,3,5,0,1,0,265980,0,0,1,1
50,1,1,960,1,1,3,6,4,3,20,0,4,4,318300,0,0,0,1
21,1,2,720,0,0,3,2,1,3,3,0,2,4,375840,1,1,0,2
34,1,2,780,1,1,3,2,4,3,2,0,2,4,324435,0,0,0,2
27,2,1,840,1,1,2,1,4,3,1,0,2,4,260000,0,2,1,0
30,1,1,900,2,0,2,2,4,3,28,0,2,4,313620,1,1,0,0
46,1,3,840,1,0,2,3,1,4,2,0,1,3,373890,0,1,0,0
48,1,3,660,1,0,2,2,1,4,2,0,1,3,377640,1,0,1,0
28,1,1,600,2,0,2,2,1,4,2,0,2,3,436215,1,1,1,0
51,1,1,600,0,1,2,1,1,4,1,0,2,3,366645,0,1,0,0
48,2,1,960,1,0,2,1,4,4,2,0,1,4,270000,0,0,1,0
20,2,1,960,1,1,2,1,4,4,3,0,2,4,278520,0,1,1,0
48,1,1,420,0,0,3,6,3,3,2,1,4,0,386115,0,1,0,1
36,1,1,420,1,1,3,2,4,3,3,0,1,4,316005,0,0,0,1
26,2,3,960,0,1,1,3,1,3,2,0,1,3,386565,0,1,0,0
42,1,3,720,1,1,4,5,3,3,8,0,4,0,340000,0,2,0,3
29,1,2,480,1,0,4,4,4,3,5,0,3,4,367320,0,0,0,3
26,1,2,1380,0,1,4,4,3,3,12,0,4,0,314790,0,2,1,1
39,1,1,780,0,0,4,4,4,3,3,0,4,4,300000,0,2,1,1
40,1,2,420,0,0,2,3,3,5,1,1,1,2,513255,1,1,0,0
54,1,1,1680,1,0,4,4,3,3,5,0,4,1,483915,0,1,0,3
54,1,1,1560,0,1,4,4,3,3,12,0,4,2,520000,0,0,1,1
23,1,3,1920,0,1,2,5,3,4,4,0,2,0,297105,0,1,0,1
24,1,3,780,0,1,2,5,3,5,1,0,2,0,310665,0,1,0,1
28,1,2,960,1,1,2,4,4,4,2,0,2,4,265290,0,0,0,1
44,1,1,900,0,0,2,1,3,3,20,0,2,2,501495,0,2,1,1
39,1,3,900,1,0,3,4,1,3,2,0,3,3,324375,0,0,1,2
30,2,2,420,1,0,3,4,1,4,2,0,2,3,403365,0,2,1,2
54,2,2,540,0,0,3,4,1,4,2,0,1,3,330000,0,0,1,2
52,2,2,600,1,1,3,4,1,4,2,0,1,3,420960,0,0,1,2
52,1,2,1500,0,0,3,4,1,4,5,0,1,3,368040,0,0,1,2
35,2,2,960,0,0,3,4,1,4,7,0,2,3,509235,0,0,1,1
61,1,3,840,1,1,3,4,3,4,20,0,1,2,483600,0,2,1,2
28,1,2,540,2,0,3,4,1,4,8,0,1,3,493890,0,0,0,2
45,1,2,780,1,1,3,4,4,5,28,0,2,4,341985,0,0,0,2
41,1,3,840,0,0,3,4,3,5,2,0,2,0,331050,0,2,0,2
29,1,2,480,0,0,3,4,4,5,2,0,2,4,304035,0,0,0,2
38,1,2,480,1,0,3,4,4,5,12,0,2,4,372465,0,1,0,2
40,2,2,900,0,0,3,4,3,4,8,0,2,2,360540,0,2,1,2
33,1,2,300,1,1,3,4,1,4,2,0,2,3,400000,0,2,0,2
33,2,3,360,0,0,3,4,3,4,1,0,2,2,408675,0,2,1,2
40,1,2,480,1,1,3,4,1,4,2,0,1,3,479745,0,0,1,2
42,2,2,840,1,0,3,4,1,4,2,0,2,3,500000,0,1,1,2
24,1,2,540,2,0,3,4,4,4,7,0,2,3,353535,0,1,0,2
51,1,2,420,1,0,3,4,1,4,2,0,1,3,300000,0,0,1,2
38,1,2,960,1,0,3,4,3,4,3,0,2,2,474315,0,1,1,2
19,1,2,840,0,0,2,5,4,4,2,0,4,4,337185,0,1,1,1
42,1,3,540,1,0,4,5,3,4,3,0,4,0,360000,0,1,0,1
21,2,2,720,1,0,3,5,4,3,2,0,2,4,348405,0,1,1,2
34,1,1,1740,1,1,3,4,1,5,2,0,1,3,338325,0,2,1,1
52,2,1,600,0,0,3,4,1,4,2,0,2,3,300000,0,1,1,2
31,1,1,660,1,1,3,4,4,4,12,0,1,4,319950,0,2,0,2
40,1,1,600,1,1,3,4,1,4,2,0,1,3,479370,0,0,1,2
34,1,1,900,1,0,3,4,4,4,3,0,2,4,388020,0,1,0,2
58,1,1,840,0,0,3,4,1,4,2,0,2,3,360000,0,1,1,2
47,2,1,720,2,0,3,4,1,4,2,0,1,3,362070,0,0,1,2
22,1,1,900,1,0,3,4,4,3,2,0,3,4,322530,0,1,1,1
20,1,1,600,0,0,4,4,3,3,7,0,3,2,420000,0,1,0,3
35,2,2,960,1,0,3,3,3,3,3,0,2,0,303525,0,0,1,0
38,2,2,780,1,1,3,2,3,3,12,0,2,0,307935,0,1,1,0
40,1,1,660,0,0,3,4,4,3,5,0,2,4,280000,0,2,1,1
38,2,1,480,0,0,3,3,3,3,2,0,2,0,343140,0,1,0,1
36,2,1,780,1,1,3,3,3,3,3,0,2,0,343140,0,1,0,0
35,1,1,900,1,1,3,4,4,3,1,0,2,4,268500,0,0,1,0
54,1,1,660,0,1,3,4,1,3,2,1,2,3,449175,0,2,0,1
30,1,1,420,0,1,4,5,4,3,3,0,4,4,351375,0,2,1,1
28,1,1,600,1,1,4,5,4,3,3,0,3,4,321165,0,0,1,2
41,2,2,660,1,0,2,2,3,3,3,0,1,0,351015,0,1,1,1
32,1,2,960,1,0,2,3,3,3,3,0,1,0,350000,0,2,0,1
35,2,3,420,0,0,2,2,1,3,2,0,1,3,381150,0,1,1,0
57,2,3,1500,0,1,2,2,1,4,2,0,2,0,352365,0,1,1,1
33,2,2,960,0,0,2,2,3,3,3,0,2,0,306810,1,1,1,0
28,1,2,420,0,0,2,2,1,4,8,0,2,3,372570,0,1,0,0
35,2,2,900,1,0,2,3,3,4,3,0,1,0,336840,0,2,0,0
35,2,3,900,1,1,2,1,4,3,5,0,2,4,252075,1,1,0,0
24,1,3,540,0,0,2,0,3,3,12,0,2,0,323265,0,1,0,0
47,2,2,960,1,1,2,1,3,3,2,0,1,0,372045,0,2,1,0
54,1,2,1500,0,0,2,1,3,4,3,0,1,2,556500,0,0,0,1
42,2,2,420,0,0,2,1,3,3,2,0,2,0,300000,0,1,0,0
39,2,1,1260,1,1,3,2,3,3,3,0,2,0,311490,0,0,1,1
59,1,1,1020,0,0,3,3,3,3,5,0,2,2,500000,0,0,1,1
30,1,2,780,1,0,4,2,1,3,2,0,1,3,412515,0,2,1,1
34,2,1,540,2,1,2,3,4,4,2,0,2,4,256965,0,0,1,0
31,1,1,480,2,0,2,2,4,3,2,0,1,4,340000,0,2,0,1
30,2,1,780,1,0,2,3,4,4,5,0,2,4,319695,1,1,0,0
30,1,1,1800,1,1,2,3,4,3,5,0,1,4,259260,0,2,1,0
39,2,1,480,0,0,2,3,3,3,3,0,2,0,301230,0,0,0,1
57,1,1,840,1,1,2,2,3,3,6,0,1,0,350835,0,1,0,1
42,2,1,840,0,0,2,2,1,3,2,0,1,3,422655,0,1,0,1
38,1,1,900,1,1,2,1,4,3,3,0,1,4,261075,1,1,0,0
44,1,1,420,1,0,2,1,4,3,3,0,2,4,257550,0,0,0,0
33,2,1,960,1,0,2,3,3,3,12,0,1,0,325515,0,2,0,1
40,2,1,660,1,0,2,1,4,3,1,0,2,4,300000,0,0,1,0
45,2,1,480,1,0,2,3,1,3,5,0,2,3,411045,0,1,0,1
53,1,1,360,1,1,2,2,1,3,2,1,1,3,481170,0,1,1,1
30,1,1,420,2,1,4,5,4,3,2,0,4,4,316125,0,1,1,3
44,2,1,1020,0,1,3,4,3,3,3,0,1,0,388230,0,2,0,1
52,2,1,960,2,0,3,3,4,3,1,0,2,4,369420,1,1,0,1
39,1,2,600,1,0,3,4,3,3,7,0,2,0,400000,0,0,0,2
53,1,2,720,1,0,4,4,1,3,3,0,2,3,444585,0,0,0,3
54,1,2,600,1,0,3,2,3,4,5,0,1,0,413010,0,0,1,2
32,1,1,480,2,0,2,4,4,4,20,0,3,4,258630,0,0,1,1
36,1,1,2100,0,0,3,3,3,3,5,0,2,0,320430,0,0,0,2
57,2,1,540,1,0,3,4,4,3,7,0,2,4,331320,0,2,1,2
29,2,1,780,1,0,3,4,4,3,3,0,2,4,355395,0,0,1,2
28,2,1,900,1,0,3,4,4,4,2,0,2,4,327795,1,1,0,2
41,1,1,600,1,0,3,2,4,3,5,0,2,4,259710,0,2,1,2
33,1,1,540,1,0,3,3,1,3,2,0,2,3,400000,0,0,0,2
50,1,1,360,0,0,4,6,3,3,5,0,4,0,300000,0,0,1,1
55,1,2,1920,1,0,2,4,3,4,1,0,3,2,566430,0,0,1,1
38,1,3,420,1,1,3,3,1,4,28,0,2,3,402660,0,0,1,0
45,1,1,840,0,1,3,3,3,4,2,0,2,0,374685,0,1,0,0
41,2,1,600,2,1,2,1,4,4,5,0,3,4,264720,0,2,0,0
40,2,3,840,1,0,2,3,4,4,4,0,3,4,257520,1,1,0,0
30,2,3,900,1,0,2,3,4,4,5,0,3,4,250000,0,2,1,0
36,1,2,780,1,0,3,4,4,3,7,0,2,4,316155,0,1,0,2
39,1,3,480,1,0,3,4,4,3,5,0,2,4,323115,0,1,0,1
38,2,2,480,1,1,3,3,3,3,6,0,2,0,343140,0,0,1,1
46,1,2,1980,0,1,3,3,3,3,3,0,1,0,337440,0,0,0,1
34,2,3,1680,0,0,2,3,3,4,5,0,3,0,317460,0,2,0,0
32,2,2,960,0,1,2,2,3,4,1,0,4,0,320000,0,1,1,0
38,2,1,900,0,0,2,3,1,4,2,0,4,3,400000,0,0,1,0
21,2,2,1440,1,1,3,5,3,5,3,0,2,0,326055,0,2,1,2
53,1,2,480,0,0,3,5,3,5,7,0,2,0,354495,0,2,0,2
35,1,3,780,1,0,3,5,1,4,5,0,1,3,415650,0,0,1,2
32,1,2,900,1,1,3,5,3,4,2,0,2,0,350000,0,1,0,2
29,1,2,360,1,1,3,5,1,4,12,0,2,3,388185,0,0,0,2
31,1,2,1920,1,0,3,5,3,5,6,0,2,0,364485,0,0,1,2
50,1,2,960,1,1,3,3,1,4,5,1,1,3,427365,0,2,0,0
39,1,1,420,0,0,3,3,2,3,5,0,2,3,408705,0,2,0,1
36,2,1,900,1,1,3,4,3,3,3,0,1,0,329400,0,1,0,1
33,1,1,900,1,0,3,3,4,3,8,0,2,4,273975,0,0,1,1
40,1,2,540,0,0,3,2,3,3,3,0,2,0,343140,0,1,0,1
27,1,1,600,1,0,3,4,4,3,3,0,2,4,310650,1,2,0,2
41,1,1,1020,0,1,3,2,3,3,3,0,2,0,346350,0,1,0,1
40,2,1,660,1,0,3,2,3,3,3,0,2,0,374325,0,1,0,1
43,1,1,780,1,0,3,2,4,3,3,0,2,4,324630,0,0,0,1
55,1,1,840,0,0,4,5,1,4,2,0,2,3,473130,0,2,0,3
26,2,1,600,1,0,3,5,4,5,7,0,2,4,310000,0,1,0,2
40,2,2,1020,0,0,3,4,3,3,7,0,2,2,459270,0,1,0,2
54,2,1,1800,1,1,3,5,1,4,2,1,2,3,355590,0,0,0,2
41,1,2,540,0,1,3,5,3,5,3,0,1,0,352260,0,2,0,2
31,1,2,780,1,1,2,3,3,5,3,0,1,0,290940,0,0,1,1
55,1,2,900,1,0,2,3,1,4,1,0,1,1,375750,0,0,1,1
28,1,2,1020,1,0,3,3,4,4,2,0,2,4,261195,0,1,1,2
29,2,2,1500,1,1,2,3,4,5,1,0,1,4,258570,1,1,1,1
33,2,2,720,0,1,2,3,1,4,5,0,2,0,357690,0,2,1,1
43,2,2,540,1,1,2,3,1,4,3,0,2,3,404355,0,0,1,1
35,0,2,1080,0,1,2,3,3,4,1,0,2,0,284265,0,0,0,1
35,1,3,1200,1,0,3,3,3,3,2,0,2,0,472590,0,0,1,1
45,2,2,900,0,0,2,2,1,3,5,0,2,3,360540,0,0,0,1
46,1,3,1020,1,0,2,3,1,3,2,1,3,3,400000,1,0,1,1
25,2,3,540,1,1,2,3,4,3,2,1,3,4,258060,1,1,0,0
38,1,2,1440,1,1,2,1,4,3,1,0,5,4,267120,0,2,1,0
25,2,1,780,2,0,2,3,4,4,8,1,2,4,250000,1,1,1,1
33,1,2,720,0,0,2,1,3,3,2,0,4,4,300000,1,1,0,0
56,2,3,540,1,1,2,4,4,4,5,0,3,4,373260,0,2,0,1
21,1,2,1500,2,0,2,3,4,4,2,0,4,4,250170,1,1,0,1
26,1,2,840,1,0,2,3,3,5,4,0,4,0,300000,0,0,0,1
36,1,2,600,1,0,2,3,3,4,6,0,3,0,355635,0,0,0,1
36,1,2,1560,0,1,2,3,3,4,12,0,3,0,320000,0,1,0,1
40,2,2,780,0,0,2,3,1,4,5,0,3,3,360000,0,2,1,1
21,2,2,1080,1,0,2,3,4,4,1,1,4,4,245100,1,1,1,1
49,1,1,960,1,1,2,0,3,3,1,1,3,0,360930,0,1,0,1
32,1,2,1200,0,1,2,3,3,4,3,1,4,0,343290,0,0,1,1
