id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup
2103,50,Self Enquiry,3,900.0,Small Business,female,3.0,4.0,Deluxe,4.0,7.0,0,3,Manager,12.938214552171784,0,Single,No Car,1_child,50s
2104,27,Self Enquiry,3,960.0,Salaried,male,2.0,3.0,Deluxe,3.0,3.0,1,1,Manager,12.777986783497887,0,Single,No Car,1_child,20s
2105,45,Self Enquiry,3,960.0,Salaried,female,1.0,3.0,Deluxe,4.0,4.0,0,4,AVP,13.164936158403112,0,Single,Has Car,0_child,40s
2106,58,Self Enquiry,1,480.0,Small Business,male,3.0,4.0,Deluxe,3.0,7.0,0,3,AVP,13.134017206974358,0,Divorced,Has Car,2_child,50s
2107,31,Self Enquiry,2,540.0,Small Business,female,3.0,5.0,Deluxe,3.0,4.0,0,3,Manager,12.474575721187843,0,Divorced,No Car,0_child,30s
2108,29,Company Invited,2,660.0,Small Business,male,3.0,5.0,Deluxe,3.0,2.0,0,3,Manager,12.726163216812973,0,Single,No Car,1_child,20s
2109,36,Self Enquiry,2,660.0,Large Business,male,3.0,5.0,Basic,4.0,6.0,0,4,Executive,12.611541086966117,1,Married,Has Car,1_child,30s
2110,53,Company Invited,3,1260.0,Small Business,male,3.0,5.0,Standard,3.0,5.0,0,5,Senior Manager,12.882139789178911,0,Single,Has Car,1_child,50s
2111,52,Self Enquiry,1,960.0,Salaried,male,3.0,4.0,Basic,3.0,7.0,1,3,Executive,13.195234585080057,1,Married,Has Car,2_child,50s
2112,36,Self Enquiry,2,1980.0,Small Business,female,3.0,4.0,Deluxe,3.0,3.0,1,3,Manager,12.765691290604371,0,Married,Has Car,1_child,30s
2113,46,Self Enquiry,2,1920.0,Small Business,female,4.0,4.0,Deluxe,3.0,2.0,0,3,Manager,12.78018569564092,0,Divorced,Has Car,1_child,40s
2114,36,Self Enquiry,2,900.0,Salaried,male,3.0,5.0,Basic,3.0,3.0,0,4,Executive,12.611541086966117,0,Married,No Car,1_child,30s
2115,44,Company Invited,3,420.0,Salaried,male,3.0,5.0,Deluxe,4.0,12.0,0,3,Manager,12.692752082388084,0,Divorced,Has Car,1_child,40s
2116,41,Company Invited,2,480.0,Salaried,male,3.0,5.0,Deluxe,3.0,12.0,0,4,Manager,12.767518187016528,0,Single,No Car,1_child,40s
2117,40,Self Enquiry,2,,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,4,Manager,12.637111278924172,1,Divorced,Has Car,1_child,40s
2118,41,Self Enquiry,1,480.0,Salaried,female,3.0,5.0,Deluxe,5.0,3.0,0,2,AVP,13.122365377402328,0,Married,No Car,0_child,40s
2119,43,Self Enquiry,2,660.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,1,3,Manager,12.958916959098223,0,Married,Has Car,1_child,40s
2120,40,Company Invited,1,540.0,Small Business,male,3.0,5.0,Deluxe,3.0,7.0,0,3,Manager,12.69799369862639,0,Single,Has Car,1_child,40s
2121,51,Company Invited,2,660.0,Salaried,male,4.0,5.0,Deluxe,3.0,3.0,0,2,Manager,12.78435876729835,0,Single,No Car,1_child,50s
2122,45,Self Enquiry,1,840.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,3,Manager,12.611541086966117,0,Married,No Car,1_child,40s
2123,41,Company Invited,1,360.0,Salaried,female,3.0,5.0,Standard,4.0,1.0,0,4,Senior Manager,13.001485307065629,0,Divorced,No Car,1_child,40s
2124,54,Self Enquiry,2,1500.0,Small Business,female,3.0,5.0,Deluxe,3.0,3.0,0,4,Manager,12.761382031355009,0,Married,No Car,1_child,50s
2125,33,Self Enquiry,2,660.0,Small Business,female,3.0,5.0,Deluxe,3.0,3.0,0,3,Manager,12.718375178129197,0,Married,No Car,1_child,30s
2126,55,Self Enquiry,1,420.0,Salaried,male,4.0,5.0,Basic,3.0,3.0,0,2,Executive,12.820585085099475,0,Married,Has Car,2_child,50s
2127,37,Self Enquiry,1,1080.0,Salaried,male,3.0,5.0,Deluxe,3.0,2.0,0,4,Manager,12.611191026868893,0,Married,No Car,1_child,30s
2128,45,Self Enquiry,1,420.0,Salaried,male,3.0,5.0,Deluxe,3.0,2.0,0,4,Manager,12.897846383349288,0,Married,No Car,1_child,40s
2129,23,Self Enquiry,1,360.0,Salaried,female,3.0,5.0,Basic,3.0,3.0,0,4,Executive,12.763703607858965,0,Married,Has Car,2_child,20s
2130,53,Self Enquiry,2,1680.0,Small Business,female,3.0,4.0,Deluxe,3.0,5.0,0,3,Senior Manager,13.020498965469878,0,Married,Has Car,2_child,50s
2131,40,Self Enquiry,1,660.0,Small Business,female,4.0,5.0,Basic,3.0,5.0,0,4,Executive,12.668488182888028,0,Married,Has Car,1_child,40s
2132,41,Self Enquiry,2,1980.0,Salaried,male,4.0,5.0,Deluxe,3.0,5.0,0,4,Manager,12.73670383776449,0,Single,No Car,1_child,40s
2133,36,Company Invited,1,1860.0,Salaried,male,4.0,5.0,Deluxe,3.0,3.0,0,2,Manager,12.706850963741102,0,Married,No Car,2_child,30s
2134,55,Self Enquiry,2,900.0,Salaried,male,1.0,4.0,Deluxe,5.0,2.0,1,1,AVP,13.206936116665911,0,Divorced,Has Car,0_child,50s
2135,58,Self Enquiry,3,780.0,Salaried,male,3.0,4.0,King,3.0,8.0,0,3,VP,13.219972730265289,0,Married,No Car,1_child,50s
2136,36,Self Enquiry,1,720.0,Small Business,female,3.0,5.0,Basic,4.0,7.0,0,4,Executive,12.611541086966117,0,Married,No Car,0_child,30s
2137,54,Self Enquiry,1,540.0,Large Business,female,4.0,4.0,Standard,3.0,5.0,0,5,Senior Manager,13.032714343034742,0,Married,Has Car,1_child,50s
2138,58,Self Enquiry,1,420.0,Salaried,female,4.0,4.0,Deluxe,3.0,5.0,0,5,Manager,12.899222326086994,0,Married,Has Car,1_child,50s
2139,43,Self Enquiry,1,1560.0,Small Business,female,4.0,4.0,Deluxe,3.0,5.0,0,3,AVP,13.233995982322684,0,Married,No Car,1_child,40s
2140,40,Self Enquiry,1,600.0,Small Business,male,4.0,5.0,Deluxe,3.0,3.0,0,4,Manager,12.689612372047945,0,Married,Has Car,2_child,40s
2141,57,Self Enquiry,1,480.0,Salaried,male,2.0,3.0,King,3.0,16.0,0,5,VP,13.210348613372664,0,Married,Has Car,1_child,50s
2142,46,Self Enquiry,1,840.0,Salaried,male,2.0,4.0,Standard,3.0,5.0,0,3,Senior Manager,12.806737145140715,0,Single,No Car,0_child,40s
2143,27,Company Invited,3,840.0,Small Business,female,2.0,3.0,Basic,3.0,2.0,0,4,Executive,12.451959593874657,0,Divorced,Has Car,0_child,20s
2144,33,Self Enquiry,2,1020.0,Small Business,male,2.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.82394655986029,0,Married,Has Car,0_child,30s
2145,25,Company Invited,2,960.0,Small Business,male,2.0,3.0,Basic,3.0,12.0,0,4,Executive,12.507679812253878,1,Single,No Car,0_child,20s
2146,43,Company Invited,3,960.0,Small Business,female,1.0,3.0,Deluxe,4.0,1.0,0,2,AVP,13.16338247249899,0,Single,Has Car,0_child,40s
2147,34,Self Enquiry,2,1920.0,Small Business,female,3.0,5.0,Deluxe,3.0,3.0,0,3,Manager,12.934275628029258,0,Single,Has Car,1_child,30s
2148,32,Self Enquiry,2,1380.0,Salaried,male,2.0,3.0,King,3.0,1.0,0,4,VP,12.67643870908866,0,Single,No Car,1_child,30s
2149,22,Self Enquiry,2,480.0,Small Business,male,2.0,3.0,Basic,3.0,2.0,1,3,Executive,12.480863228659471,0,Married,Has Car,1_child,20s
2150,44,Self Enquiry,2,2040.0,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,5,Manager,12.790941167904078,0,Married,No Car,1_child,40s
2151,23,Company Invited,2,780.0,Small Business,female,3.0,4.0,Basic,3.0,2.0,0,3,Executive,12.639545191323636,0,Divorced,Has Car,1_child,20s
2152,32,Self Enquiry,3,,Small Business,female,3.0,4.0,Deluxe,4.0,5.0,0,4,Manager,12.69771850797869,0,Married,Has Car,1_child,30s
2153,38,Self Enquiry,2,2040.0,Small Business,male,3.0,4.0,Deluxe,3.0,3.0,0,3,Manager,12.73670383776449,0,Married,Has Car,1_child,30s
2154,29,Self Enquiry,3,780.0,Small Business,female,3.0,4.0,Basic,4.0,3.0,0,3,Executive,12.611541086966117,1,Divorced,No Car,1_child,20s
2155,42,Self Enquiry,2,1860.0,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,4,Manager,12.776546414514469,0,Single,No Car,1_child,40s
2156,47,Company Invited,3,1620.0,Small Business,male,3.0,4.0,Deluxe,4.0,2.0,0,3,Manager,12.91071846264965,0,Single,Has Car,2_child,40s
2157,40,Company Invited,3,540.0,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,3,Manager,12.648354939607298,0,Married,Has Car,1_child,40s
2158,50,Self Enquiry,2,540.0,Salaried,female,2.0,3.0,Deluxe,3.0,5.0,1,5,AVP,12.899222326086994,1,Married,Has Car,0_child,50s
2159,45,Company Invited,2,,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,4,Manager,12.61408783275434,0,Married,No Car,1_child,40s
2160,30,Self Enquiry,2,600.0,Salaried,male,3.0,5.0,Deluxe,4.0,3.0,0,3,Manager,12.732872991266811,0,Married,No Car,1_child,30s
2161,30,Self Enquiry,2,1560.0,Salaried,male,3.0,4.0,Deluxe,3.0,3.0,0,4,Manager,12.899222326086994,0,Married,No Car,1_child,30s
2162,24,Self Enquiry,2,840.0,Salaried,female,3.0,4.0,Basic,3.0,5.0,0,3,Executive,12.644330802262578,0,Married,No Car,1_child,20s
2163,32,Self Enquiry,2,1740.0,Salaried,female,3.0,4.0,Deluxe,3.0,5.0,0,4,Manager,12.65181880187353,0,Married,No Car,1_child,30s
2164,35,Self Enquiry,1,900.0,Small Business,male,2.0,4.0,Basic,3.0,2.0,0,3,Executive,12.455472464337763,0,Married,Has Car,0_child,30s
2165,29,Company Invited,1,960.0,Small Business,female,2.0,3.0,Basic,3.0,1.0,0,4,Executive,12.451724963162764,0,Married,No Car,0_child,20s
2166,19,Company Invited,2,720.0,Salaried,male,2.0,3.0,Standard,3.0,2.0,0,3,Senior Manager,12.824027419996558,0,Single,Has Car,0_child,10s
2167,34,Self Enquiry,1,960.0,Salaried,male,2.0,4.0,King,3.0,3.0,0,3,Executive,12.611541086966117,0,Married,No Car,1_child,30s
2168,28,Self Enquiry,2,540.0,Salaried,male,3.0,4.0,Deluxe,4.0,2.0,1,4,Manager,12.616080751910228,0,Married,No Car,1_child,20s
2169,53,Self Enquiry,2,480.0,Small Business,male,4.0,5.0,Deluxe,3.0,3.0,0,5,Manager,12.85871288610164,0,Divorced,Has Car,1_child,50s
2170,34,Self Enquiry,1,540.0,Large Business,male,3.0,4.0,Basic,3.0,5.0,0,4,Executive,12.656323083757735,0,Divorced,Has Car,1_child,30s
2171,46,Self Enquiry,1,420.0,Small Business,male,3.0,4.0,Basic,3.0,16.0,0,3,Executive,12.74116444951376,0,Married,Has Car,2_child,40s
2172,38,Self Enquiry,1,420.0,Small Business,male,3.0,4.0,Basic,3.0,7.0,0,3,Executive,12.684930708323222,0,Married,No Car,2_child,30s
2173,46,Self Enquiry,1,420.0,Small Business,female,3.0,4.0,Standard,3.0,3.0,0,3,Senior Manager,12.883550196181654,0,Married,No Car,1_child,40s
2174,53,Company Invited,1,540.0,Small Business,female,3.0,4.0,Basic,3.0,7.0,0,4,Executive,12.7598313139812,0,Married,No Car,2_child,50s
2175,40,Self Enquiry,1,1260.0,Small Business,male,3.0,4.0,Basic,3.0,5.0,0,4,Executive,12.46819072585068,0,Divorced,Has Car,1_child,40s
2176,29,Self Enquiry,1,720.0,Large Business,male,3.0,4.0,Basic,3.0,5.0,0,3,Executive,12.506180941677355,0,Married,No Car,1_child,20s
2177,44,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Deluxe,3.0,7.0,0,5,Manager,12.80302825797721,0,Married,Has Car,1_child,40s
2178,26,Self Enquiry,1,660.0,Large Business,male,3.0,4.0,Basic,4.0,3.0,0,3,Executive,12.657183296123923,0,Single,Has Car,1_child,20s
2179,30,Company Invited,1,1140.0,Large Business,male,3.0,5.0,Basic,4.0,7.0,0,4,Executive,12.611541086966117,0,Married,No Car,1_child,30s
2180,39,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,3.0,2.0,0,3,Executive,12.899222326086994,0,Married,Has Car,1_child,30s
2181,27,Self Enquiry,1,720.0,Small Business,female,3.0,4.0,Basic,3.0,7.0,0,3,Executive,12.64652194127438,0,Divorced,Has Car,1_child,20s
2182,40,Self Enquiry,1,2100.0,Small Business,male,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,12.687529189056264,0,Married,No Car,1_child,40s
2183,52,Self Enquiry,1,480.0,Small Business,female,3.0,4.0,Basic,4.0,3.0,0,3,Executive,12.668393714336538,0,Married,No Car,2_child,50s
2184,31,Self Enquiry,1,840.0,Small Business,female,3.0,4.0,Basic,3.0,12.0,0,3,Executive,12.467093700603389,0,Married,Has Car,1_child,30s
2185,39,Company Invited,1,1320.0,Salaried,male,4.0,4.0,Basic,3.0,2.0,1,3,Executive,12.611541086966117,1,Married,No Car,1_child,30s
2186,34,Self Enquiry,1,720.0,Salaried,female,3.0,5.0,Deluxe,3.0,3.0,0,4,Executive,12.676907179478969,0,Married,No Car,2_child,30s
2187,38,No,1,,Salaried,female,3.0,5.0,Basic,3.0,3.0,0,4,Executive,12.636815823123785,0,Married,Has Car,1_child,30s
2188,36,Company Invited,1,840.0,Salaried,female,3.0,4.0,Standard,3.0,5.0,0,3,Senior Manager,12.979753182606592,0,Married,No Car,1_child,30s
2189,40,Self Enquiry,1,960.0,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,12.981343444090268,0,Married,No Car,1_child,40s
2190,30,Self Enquiry,1,600.0,Salaried,female,3.0,4.0,Basic,3.0,12.0,0,4,Executive,12.60647830954237,0,Married,Has Car,2_child,30s
2191,45,Self Enquiry,1,900.0,Small Business,female,3.0,4.0,Basic,3.0,5.0,1,3,Executive,12.657183296123923,0,Divorced,No Car,2_child,40s
2192,38,Self Enquiry,1,900.0,Salaried,male,4.0,4.0,Deluxe,3.0,3.0,0,5,Manager,12.695881965792886,0,Married,No Car,1_child,30s
2193,39,Self Enquiry,1,900.0,Small Business,male,2.0,4.0,Basic,3.0,4.0,0,3,Executive,13.080136229451565,0,Married,Has Car,0_child,30s
2194,39,Self Enquiry,1,540.0,Small Business,male,2.0,3.0,Basic,4.0,2.0,0,2,Executive,12.466689229847852,0,Married,Has Car,0_child,30s
2195,31,Company Invited,2,960.0,Small Business,female,2.0,4.0,Basic,3.0,2.0,0,3,Executive,12.46478023249412,0,Divorced,No Car,0_child,30s
2196,35,Self Enquiry,1,1560.0,Small Business,male,4.0,6.0,Basic,3.0,3.0,0,4,Executive,12.790397770654788,0,Single,No Car,1_child,30s
2197,43,Self Enquiry,1,420.0,Salaried,male,2.0,3.0,King,3.0,5.0,0,3,VP,13.200270267380676,0,Single,No Car,1_child,40s
2198,49,Company Invited,2,1020.0,Small Business,female,2.0,4.0,Basic,3.0,3.0,1,3,Executive,12.611541086966117,1,Married,No Car,1_child,40s
2199,30,Self Enquiry,1,480.0,Small Business,female,4.0,5.0,Deluxe,5.0,3.0,0,3,AVP,13.122365377402328,0,Married,Has Car,0_child,30s
2200,33,Self Enquiry,1,420.0,Small Business,female,3.0,5.0,Basic,5.0,2.0,0,2,Executive,13.015337030575438,0,Divorced,No Car,0_child,30s
2201,51,Self Enquiry,1,600.0,Salaried,male,2.0,3.0,King,3.0,2.0,0,5,VP,12.957538261289496,0,Married,Has Car,0_child,50s
2202,29,Self Enquiry,3,900.0,Small Business,female,3.0,4.0,Deluxe,3.0,2.0,0,2,Manager,12.821260987319455,0,Divorced,No Car,2_child,20s
2203,36,Self Enquiry,2,900.0,Small Business,male,2.0,3.0,Deluxe,3.0,3.0,0,4,Manager,12.619310798431792,0,Married,No Car,0_child,30s
2204,22,Company Invited,3,1020.0,Small Business,male,2.0,3.0,Basic,3.0,2.0,0,3,Executive,12.468440756144114,1,Single,Has Car,0_child,20s
2205,25,Self Enquiry,2,960.0,Small Business,male,2.0,3.0,Basic,3.0,3.0,0,3,Executive,12.599873321218766,1,Single,Has Car,1_child,20s
2206,36,Self Enquiry,2,900.0,Large Business,female,2.0,3.0,Basic,3.0,4.0,0,3,Executive,12.482514280298725,0,Married,No Car,0_child,30s
2207,20,Self Enquiry,2,1380.0,Small Business,male,2.0,3.0,Deluxe,3.0,12.0,0,4,Manager,12.75012799534754,0,Married,No Car,0_child,20s
2208,20,Self Enquiry,2,900.0,Small Business,male,2.0,3.0,Basic,3.0,2.0,0,4,Executive,12.611541086966117,1,Divorced,Has Car,0_child,20s
2209,30,Self Enquiry,2,540.0,Large Business,female,2.0,3.0,Deluxe,4.0,2.0,0,4,Manager,12.61219087364236,0,Divorced,Has Car,0_child,30s
2210,32,Self Enquiry,2,960.0,Small Business,female,2.0,4.0,Standard,3.0,12.0,0,4,Senior Manager,12.78309603812063,0,Married,Has Car,0_child,30s
2211,35,Company Invited,2,1020.0,Small Business,female,2.0,3.0,Basic,3.0,3.0,0,3,Executive,12.611541086966117,0,Single,No Car,1_child,30s
2212,50,Company Invited,2,840.0,Small Business,female,2.0,3.0,Deluxe,3.0,7.0,0,3,Senior Manager,12.836881549305373,0,Single,Has Car,0_child,50s
2213,32,Self Enquiry,2,960.0,Small Business,male,2.0,3.0,Standard,3.0,4.0,0,4,Senior Manager,12.899222326086994,0,Single,Has Car,0_child,30s
2214,31,Company Invited,2,900.0,Small Business,male,2.0,3.0,Basic,3.0,2.0,0,4,Executive,12.446961807971922,0,Married,No Car,0_child,30s
2215,22,Self Enquiry,2,540.0,Large Business,male,2.0,3.0,Basic,3.0,7.0,0,3,Executive,12.495063860680585,1,Single,No Car,0_child,20s
2216,34,Self Enquiry,2,780.0,Small Business,female,2.0,3.0,Standard,3.0,1.0,0,3,Senior Manager,12.78515767186054,0,Married,No Car,0_child,30s
2217,55,Company Invited,2,480.0,Large Business,male,2.0,3.0,Standard,3.0,2.0,0,4,Senior Manager,12.756722646361563,0,Married,No Car,1_child,50s
2218,53,Self Enquiry,2,780.0,Small Business,male,2.0,3.0,Standard,3.0,16.0,0,4,Senior Manager,12.8511476541026,0,Single,No Car,1_child,50s
2219,20,Self Enquiry,2,2040.0,Small Business,female,2.0,3.0,Basic,4.0,2.0,0,3,Executive,12.611541086966117,0,Divorced,Has Car,0_child,20s
2220,30,Self Enquiry,1,960.0,Large Business,female,3.0,5.0,Deluxe,4.0,1.0,0,2,Manager,12.78060800958975,0,Single,No Car,2_child,30s
2221,34,Self Enquiry,2,900.0,Salaried,male,2.0,3.0,Standard,3.0,2.0,0,3,Senior Manager,12.899222326086994,0,Single,No Car,1_child,30s
2222,34,Company Invited,2,900.0,Salaried,male,2.0,4.0,Standard,3.0,2.0,0,3,Senior Manager,12.636575022275144,0,Divorced,No Car,0_child,30s
2223,43,Self Enquiry,2,960.0,Salaried,male,2.0,4.0,King,3.0,4.0,0,3,VP,12.529408982758246,0,Married,No Car,1_child,40s
2224,33,Company Invited,3,1260.0,Salaried,female,2.0,3.0,Deluxe,3.0,12.0,0,3,Manager,12.783432921837171,0,Divorced,Has Car,1_child,30s
2225,26,Company Invited,2,900.0,Salaried,female,2.0,3.0,Deluxe,3.0,3.0,0,3,Manager,12.634182742822754,0,Married,Has Car,0_child,20s
2226,40,Company Invited,3,1500.0,Salaried,male,2.0,3.0,Deluxe,3.0,1.0,0,4,AVP,12.55327637881932,0,Divorced,Has Car,0_child,40s
2227,53,Company Invited,2,720.0,Salaried,female,2.0,3.0,Basic,3.0,2.0,0,4,Executive,12.536602259695709,1,Divorced,Has Car,1_child,50s
2228,39,Self Enquiry,2,540.0,Salaried,male,2.0,3.0,Deluxe,3.0,1.0,0,3,Manager,12.702660390029614,0,Divorced,Has Car,0_child,30s
2229,37,Company Invited,2,1440.0,Salaried,female,2.0,3.0,Deluxe,3.0,2.0,0,4,Manager,12.632470461107566,0,Married,Has Car,1_child,30s
2230,30,Company Invited,2,,Salaried,male,2.0,3.0,Deluxe,3.0,2.0,0,4,Manager,12.425754211081204,0,Divorced,No Car,0_child,30s
2231,41,Self Enquiry,2,720.0,Salaried,male,2.0,3.0,Standard,3.0,4.0,0,3,Senior Manager,12.899222326086994,0,Single,Has Car,1_child,40s
2232,31,Self Enquiry,2,840.0,Salaried,female,2.0,3.0,Standard,3.0,4.0,0,3,Senior Manager,12.778875387841124,0,Married,Has Car,0_child,30s
2233,47,Self Enquiry,2,1080.0,Salaried,male,2.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.479494776583111,0,Married,Has Car,0_child,40s
2234,49,Self Enquiry,3,1320.0,Salaried,male,2.0,3.0,Deluxe,3.0,1.0,0,4,Manager,12.750780720789438,0,Single,No Car,1_child,40s
2235,30,Self Enquiry,2,,Salaried,female,2.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.554441690795702,0,Divorced,Has Car,0_child,30s
2236,30,Self Enquiry,2,480.0,Salaried,female,2.0,3.0,Deluxe,3.0,2.0,0,3,Manager,12.629871983104485,0,Married,No Car,0_child,30s
2237,32,Company Invited,3,1380.0,Salaried,female,2.0,3.0,Deluxe,3.0,7.0,0,4,Manager,12.611541086966117,0,Divorced,No Car,1_child,30s
2238,41,Company Invited,2,1320.0,Salaried,female,2.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.630853334241957,0,Divorced,Has Car,0_child,40s
2239,50,Self Enquiry,2,900.0,Salaried,male,3.0,2.0,Deluxe,3.0,28.0,0,2,Manager,12.7981860477012,0,Divorced,No Car,2_child,50s
2240,24,Company Invited,2,1020.0,Salaried,male,3.0,0.0,Deluxe,3.0,3.0,0,1,Manager,12.746595896852485,0,Divorced,Has Car,2_child,20s
2241,31,Self Enquiry,2,,Salaried,male,2.0,3.0,Deluxe,3.0,3.0,1,4,Manager,12.730567419335904,0,Single,No Car,1_child,30s
2242,26,Self Enquiry,2,540.0,Salaried,female,2.0,3.0,Deluxe,3.0,3.0,1,3,Manager,12.611541086966117,0,Single,No Car,1_child,20s
2243,49,Company Invited,2,840.0,Salaried,male,2.0,3.0,Basic,4.0,1.0,1,4,Executive,12.52984312674168,1,Married,No Car,1_child,40s
2244,25,Self Enquiry,1,2040.0,Salaried,female,3.0,2.0,Basic,3.0,3.0,0,2,Manager,12.655414278327813,0,Married,No Car,2_child,20s
2245,37,Self Enquiry,1,720.0,Small Business,female,3.0,2.0,Basic,3.0,3.0,0,2,Executive,12.690675436515836,0,Married,No Car,2_child,30s
2246,20,Company Invited,1,,Small Business,female,2.0,4.0,Basic,3.0,4.0,0,3,Executive,12.58063480919376,0,Single,Has Car,1_child,20s
2247,54,Self Enquiry,1,600.0,Small Business,male,2.0,3.0,King,4.0,3.0,0,5,VP,13.169983333337578,0,Married,Has Car,0_child,50s
2248,38,Company Invited,1,1200.0,Small Business,male,2.0,3.0,Deluxe,3.0,1.0,0,4,Manager,12.609194604370638,0,Married,Has Car,0_child,30s
2249,35,Self Enquiry,1,960.0,Small Business,male,2.0,3.0,Basic,4.0,2.0,0,4,Executive,12.512439073186082,0,Married,Has Car,1_child,30s
2250,32,Self Enquiry,1,1080.0,Small Business,male,2.0,3.0,Basic,4.0,2.0,0,4,Executive,12.472297155286272,1,Single,Has Car,0_child,30s
2251,35,Self Enquiry,1,1620.0,Small Business,female,2.0,3.0,Basic,3.0,1.0,0,4,Executive,12.475721848739754,0,Single,Has Car,0_child,30s
2252,34,Self Enquiry,1,480.0,Small Business,male,2.0,3.0,Basic,3.0,6.0,0,5,Executive,12.514479933623118,0,Married,Has Car,1_child,30s
2253,37,Company Invited,1,660.0,Small Business,female,2.0,4.0,Basic,3.0,3.0,0,4,Executive,12.718240368278286,0,Married,Has Car,0_child,30s
2254,36,Self Enquiry,1,540.0,Small Business,male,2.0,4.0,Basic,3.0,24.0,0,3,Executive,12.462229220562651,0,Married,Has Car,1_child,30s
2255,36,Self Enquiry,1,900.0,Small Business,female,2.0,3.0,Basic,4.0,5.0,0,4,Executive,12.743840057909798,0,Married,Has Car,0_child,30s
2256,40,Company Invited,1,1020.0,Small Business,female,2.0,3.0,Deluxe,3.0,2.0,0,3,AVP,12.899222326086994,0,Divorced,Has Car,0_child,40s
2257,41,Company Invited,1,900.0,Small Business,female,2.0,4.0,Basic,3.0,5.0,0,3,Executive,12.512770270910467,0,Married,Has Car,1_child,40s
2258,32,Company Invited,1,600.0,Small Business,male,2.0,3.0,Basic,3.0,24.0,0,4,Executive,12.503785195343326,0,Single,No Car,1_child,30s
2259,29,Company Invited,1,900.0,Small Business,female,2.0,3.0,Basic,3.0,2.0,0,3,Executive,12.459555277114108,0,Divorced,Has Car,0_child,20s
2260,39,Self Enquiry,2,480.0,Small Business,male,3.0,5.0,Deluxe,3.0,7.0,0,4,Manager,12.781873882395123,0,Divorced,No Car,1_child,30s
2261,40,Company Invited,2,720.0,Small Business,female,3.0,5.0,Standard,3.0,4.0,0,3,Senior Manager,12.876094484688382,0,Married,Has Car,1_child,40s
2262,46,Self Enquiry,2,540.0,Small Business,female,3.0,5.0,Deluxe,3.0,2.0,0,4,Manager,12.757716743810224,0,Divorced,No Car,1_child,40s
2263,56,Self Enquiry,2,540.0,Small Business,male,3.0,5.0,Deluxe,4.0,7.0,0,3,AVP,13.056866530552654,0,Divorced,Has Car,2_child,50s
2264,46,Self Enquiry,1,540.0,Salaried,male,2.0,4.0,Basic,3.0,5.0,0,4,Executive,12.67183604770586,0,Married,Has Car,1_child,40s
2265,33,Self Enquiry,1,1500.0,Salaried,male,2.0,3.0,Basic,3.0,4.0,0,4,Executive,12.498361823070605,0,Divorced,Has Car,1_child,30s
2266,40,Company Invited,1,1080.0,Salaried,male,2.0,3.0,Deluxe,3.0,1.0,0,3,Manager,12.4833672040782,0,Single,Has Car,0_child,40s
2267,42,Self Enquiry,1,840.0,Salaried,female,2.0,3.0,Standard,3.0,4.0,0,4,Senior Manager,12.97954557062802,0,Single,No Car,0_child,40s
