id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup
1708,41,Company Invited,1,900.0,Salaried,male,3.0,4.0,Deluxe,3.0,,0,1,AVP,548025.0,0,Single,No Car,2_child,40s
1709,54,Company Invited,1,900.0,Salaried,male,3.0,4.0,Standard,3.0,2.0,0,1,Senior Manager,434160.0,0,Married,Has Car,1_child,50s
1710,45,Self Enquiry,1,1680.0,Salaried,male,3.0,4.0,Standard,3.0,4.0,0,2,Manager,393780.0,0,Single,No Car,1_child,40s
1711,47,Company Invited,1,420.0,Small Business,male,3.0,4.0,Deluxe,3.0,1.0,0,2,AVP,395295.0,0,Married,Has Car,1_child,40s
1712,44,Self Enquiry,1,420.0,Large Business,male,3.0,4.0,Basic,3.0,28.0,0,2,Executive,328200.0,0,Single,No Car,2_child,40s
1713,45,Self Enquiry,1,840.0,Salaried,male,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,371025.0,0,Divorced,Has Car,1_child,40s
1714,35,Company Invited,1,660.0,Small Business,female,3.0,4.0,Basic,3.0,5.0,0,2,Executive,315570.0,0,Married,No Car,1_child,30s
1715,47,Company Invited,1,480.0,Salaried,male,3.0,4.0,Deluxe,3.0,8.0,0,1,Manager,430000.0,0,Married,No Car,1_child,40s
1716,28,Self Enquiry,1,840.0,Small Business,female,3.0,5.0,Basic,3.0,12.0,0,2,Executive,323280.0,0,Married,No Car,2_child,20s
1717,33,Self Enquiry,1,1200.0,Salaried,male,3.0,4.0,Basic,3.0,12.0,0,2,Executive,305220.0,0,Divorced,Has Car,1_child,30s
1718,26,Self Enquiry,1,480.0,Small Business,male,3.0,4.0,Basic,3.0,3.0,0,2,Executive,314025.0,0,Married,No Car,1_child,20s
1719,37,Self Enquiry,1,600.0,Large Business,female,3.0,4.0,Basic,3.0,4.0,0,1,Executive,269850.0,0,Divorced,Has Car,2_child,30s
1720,55,Self Enquiry,1,540.0,Small Business,female,3.0,5.0,King,4.0,6.0,0,2,VP,500000.0,0,Single,No Car,1_child,50s
1721,30,Self Enquiry,1,540.0,Salaried,male,3.0,4.0,Basic,3.0,2.0,0,2,Executive,326655.0,0,Single,No Car,1_child,30s
1722,26,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,1,Manager,317895.0,0,Divorced,No Car,1_child,20s
1723,52,Self Enquiry,2,1980.0,Small Business,female,3.0,4.0,Deluxe,3.0,20.0,0,1,AVP,500000.0,0,Married,No Car,2_child,50s
1724,40,Self Enquiry,2,960.0,Salaried,male,3.0,4.0,Deluxe,3.0,12.0,0,4,Manager,300000.0,0,Married,Has Car,2_child,40s
1725,31,Self Enquiry,2,720.0,Small Business,male,3.0,4.0,Deluxe,3.0,12.0,0,2,Manager,264975.0,0,Married,Has Car,1_child,30s
1726,59,Company Invited,1,480.0,Salaried,male,3.0,4.0,Deluxe,3.0,,1,2,AVP,520000.0,0,Married,Has Car,1_child,50s
1727,54,Company Invited,1,720.0,Salaried,male,3.0,4.0,Standard,3.0,5.0,1,2,Senior Manager,400000.0,0,Married,No Car,2_child,50s
1728,35,Self Enquiry,2,480.0,Salaried,female,3.0,6.0,Deluxe,3.0,20.0,0,1,Manager,362010.0,0,Divorced,Has Car,1_child,30s
1729,51,Self Enquiry,2,900.0,Small Business,male,3.0,6.0,King,4.0,6.0,0,2,VP,550000.0,0,Divorced,No Car,1_child,50s
1730,50,Self Enquiry,1,1380.0,Salaried,male,3.0,4.0,Deluxe,3.0,5.0,0,1,AVP,510330.0,0,Married,Has Car,1_child,50s
1731,40,Self Enquiry,1,840.0,Large Business,female,3.0,4.0,Standard,3.0,2.0,0,2,Senior Manager,510000.0,0,Married,Has Car,1_child,40s
1732,27,Self Enquiry,3,960.0,Small Business,male,2.0,4.0,Basic,4.0,7.0,1,2,Executive,266295.0,1,Single,No Car,0_child,20s
1733,35,Self Enquiry,2,600.0,Salaried,male,3.0,2.0,Deluxe,3.0,3.0,1,2,Manager,313800.0,0,Married,No Car,2_child,30s
1734,46,Self Enquiry,1,660.0,Small Business,male,3.0,5.0,Basic,3.0,3.0,0,4,Executive,327870.0,0,Married,No Car,2_child,40s
1735,36,Self Enquiry,1,360.0,Small Business,female,3.0,4.0,King,3.0,2.0,0,4,VP,326430.0,0,Married,Has Car,2_child,30s
1736,30,Self Enquiry,1,780.0,Small Business,female,4.0,4.0,Basic,3.0,3.0,0,4,Senior Manager,397860.0,0,Divorced,Has Car,3_child,30s
1737,38,Self Enquiry,1,720.0,Salaried,female,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,310785.0,0,Divorced,No Car,1_child,30s
1738,59,Company Invited,1,480.0,Salaried,male,3.0,4.0,Standard,3.0,2.0,0,5,Senior Manager,447435.0,0,Married,Has Car,2_child,50s
1739,21,Company Invited,3,900.0,Small Business,male,1.0,3.0,Basic,3.0,1.0,0,2,Manager,260940.0,1,Single,No Car,0_child,20s
1740,30,Self Enquiry,2,1380.0,Small Business,female,1.0,1.0,Basic,3.0,2.0,0,1,Executive,261510.0,0,Single,No Car,0_child,30s
1741,21,Self Enquiry,2,900.0,Small Business,female,1.0,3.0,Basic,3.0,2.0,0,2,Executive,260310.0,0,Single,No Car,0_child,20s
1742,37,Company Invited,2,840.0,Salaried,male,2.0,2.0,Standard,3.0,8.0,0,1,Senior Manager,374730.0,0,Divorced,Has Car,1_child,30s
1743,20,Self Enquiry,2,360.0,Small Business,male,2.0,0.0,Basic,3.0,2.0,0,1,Executive,254730.0,0,Married,No Car,1_child,20s
1744,40,Self Enquiry,1,360.0,Large Business,male,3.0,6.0,Basic,3.0,3.0,0,2,Executive,309930.0,0,Married,Has Car,1_child,40s
1745,45,Self Enquiry,2,840.0,Small Business,male,4.0,4.0,King,3.0,8.0,0,3,VP,529875.0,0,Divorced,Has Car,3_child,40s
1746,56,Self Enquiry,1,840.0,Salaried,male,3.0,4.0,Deluxe,3.0,,0,1,AVP,567900.0,1,Married,Has Car,1_child,50s
1747,36,Company Invited,1,840.0,Small Business,female,2.0,1.0,Standard,3.0,2.0,0,1,Senior Manager,409425.0,0,Single,Has Car,1_child,30s
1748,32,Company Invited,1,480.0,Small Business,female,1.0,1.0,Basic,3.0,2.0,0,2,Executive,258975.0,0,Divorced,Has Car,0_child,30s
1749,30,Self Enquiry,1,1020.0,Salaried,female,2.0,1.0,Deluxe,3.0,3.0,0,1,Manager,300000.0,0,Single,No Car,1_child,30s
1750,49,Company Invited,1,,Small Business,male,2.0,0.0,Deluxe,3.0,1.0,0,1,Manager,294930.0,0,Single,No Car,1_child,40s
1751,39,Company Invited,1,1740.0,Salaried,male,2.0,2.0,Deluxe,3.0,3.0,0,2,Manager,,0,Single,No Car,1_child,30s
1752,34,Company Invited,1,1080.0,Small Business,female,1.0,1.0,Basic,4.0,2.0,0,2,Executive,270000.0,0,Single,Has Car,0_child,30s
1753,29,Company Invited,2,960.0,Small Business,female,1.0,3.0,Basic,4.0,1.0,0,2,Executive,255075.0,0,Single,No Car,0_child,20s
1754,52,Self Enquiry,3,960.0,Small Business,male,1.0,1.0,Deluxe,5.0,3.0,0,2,AVP,450000.0,0,Divorced,No Car,0_child,50s
1755,53,Self Enquiry,1,720.0,Small Business,female,1.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,317010.0,0,Married,Has Car,0_child,50s
1756,32,Company Invited,2,480.0,Small Business,female,2.0,5.0,Basic,4.0,2.0,0,4,Executive,317805.0,1,Single,Has Car,0_child,30s
1757,42,Self Enquiry,2,360.0,Salaried,male,2.0,5.0,Basic,5.0,7.0,0,4,Executive,313710.0,0,Married,No Car,0_child,40s
1758,58,Self Enquiry,1,1860.0,Salaried,female,2.0,5.0,Deluxe,4.0,4.0,0,4,AVP,413955.0,0,Divorced,Has Car,0_child,50s
1759,42,Self Enquiry,2,720.0,Salaried,male,2.0,5.0,Basic,5.0,5.0,0,4,Executive,331995.0,1,Married,Has Car,0_child,40s
1760,25,Company Invited,2,1320.0,Small Business,male,1.0,3.0,Basic,3.0,2.0,1,2,Executive,260000.0,1,Married,No Car,0_child,20s
1761,40,Self Enquiry,2,480.0,Salaried,male,1.0,2.0,Deluxe,5.0,5.0,1,1,Senior Manager,322050.0,0,Divorced,Has Car,0_child,40s
1762,50,Self Enquiry,1,540.0,Salaried,male,2.0,3.0,Deluxe,3.0,4.0,0,5,AVP,500000.0,0,Divorced,Has Car,0_child,50s
1763,49,Self Enquiry,1,660.0,Small Business,male,3.0,4.0,Super Deluxe,3.0,6.0,0,2,AVP,524565.0,0,Married,No Car,0_child,40s
1764,45,Company Invited,2,900.0,Large Business,male,1.0,3.0,Basic,4.0,2.0,0,2,Executive,256950.0,1,Single,Has Car,0_child,40s
1765,58,Self Enquiry,2,900.0,Small Business,male,2.0,3.0,Deluxe,3.0,12.0,0,5,Manager,340000.0,0,Married,No Car,1_child,50s
1766,28,Company Invited,3,1020.0,Small Business,female,2.0,5.0,Basic,4.0,4.0,0,3,Executive,250170.0,1,Single,Has Car,0_child,20s
1767,41,Self Enquiry,2,2160.0,Salaried,female,3.0,5.0,Deluxe,3.0,7.0,0,2,Manager,363720.0,0,Married,Has Car,1_child,40s
1768,34,Company Invited,2,1080.0,Small Business,female,3.0,5.0,Deluxe,3.0,3.0,0,1,Manager,344775.0,0,Married,Has Car,1_child,30s
1769,43,Company Invited,2,960.0,Salaried,female,3.0,5.0,Deluxe,3.0,1.0,0,2,Manager,400000.0,0,Married,Has Car,2_child,40s
1770,20,Self Enquiry,2,840.0,Large Business,male,3.0,5.0,Deluxe,3.0,3.0,0,2,Manager,319470.0,0,Single,Has Car,1_child,20s
1771,35,Company Invited,3,1080.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,1,Manager,336015.0,0,Single,No Car,1_child,30s
1772,50,Self Enquiry,2,1320.0,Small Business,female,3.0,5.0,Basic,3.0,2.0,0,2,Executive,337800.0,0,Single,Has Car,1_child,50s
1773,31,Self Enquiry,2,960.0,Large Business,male,3.0,5.0,Basic,3.0,7.0,0,2,Executive,315615.0,0,Single,No Car,2_child,30s
1774,43,Self Enquiry,2,540.0,Small Business,male,3.0,4.0,King,3.0,,0,3,VP,541575.0,0,Married,No Car,2_child,40s
1775,49,Self Enquiry,1,480.0,Small Business,male,3.0,5.0,King,3.0,6.0,0,1,VP,566205.0,0,Married,No Car,1_child,40s
1776,37,Company Invited,1,1200.0,Small Business,male,3.0,5.0,Deluxe,3.0,3.0,0,2,Manager,324735.0,0,Divorced,Has Car,1_child,30s
1777,50,Self Enquiry,1,720.0,Small Business,male,3.0,5.0,Standard,3.0,3.0,0,2,Senior Manager,450000.0,0,Married,Has Car,1_child,50s
1778,36,Self Enquiry,1,1020.0,Salaried,male,4.0,4.0,Deluxe,3.0,3.0,0,2,Manager,383820.0,0,Single,Has Car,1_child,30s
1779,34,Company Invited,2,600.0,Small Business,male,2.0,0.0,Deluxe,3.0,4.0,0,2,Manager,307815.0,0,Single,No Car,1_child,30s
1780,32,Self Enquiry,1,840.0,Salaried,male,3.0,5.0,Standard,3.0,8.0,0,1,Senior Manager,457395.0,0,Married,Has Car,2_child,30s
1781,25,Company Invited,2,840.0,Salaried,male,3.0,4.0,Basic,3.0,7.0,0,4,Executive,266625.0,1,Single,No Car,1_child,20s
1782,44,Self Enquiry,2,540.0,Salaried,male,3.0,4.0,Deluxe,3.0,2.0,0,4,Senior Manager,365220.0,0,Married,No Car,1_child,40s
1783,53,Self Enquiry,1,900.0,Salaried,female,4.0,4.0,Deluxe,3.0,7.0,0,1,Manager,364200.0,0,Married,No Car,1_child,50s
1784,33,Company Invited,2,1020.0,Small Business,male,3.0,4.0,Standard,3.0,3.0,1,3,Senior Manager,375270.0,0,Married,Has Car,0_child,30s
1785,32,Self Enquiry,1,480.0,Salaried,male,3.0,4.0,King,3.0,24.0,0,4,VP,554625.0,0,Married,Has Car,2_child,30s
1786,33,Self Enquiry,1,480.0,Small Business,male,4.0,4.0,Basic,3.0,3.0,0,4,Executive,328470.0,0,Single,Has Car,3_child,30s
1787,23,Company Invited,2,540.0,Small Business,male,3.0,6.0,Deluxe,3.0,2.0,0,2,Manager,324885.0,0,Married,No Car,1_child,20s
1788,55,Self Enquiry,1,480.0,Large Business,female,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,461805.0,0,Married,Has Car,0_child,50s
1789,27,Company Invited,2,600.0,Large Business,male,3.0,4.0,Standard,4.0,7.0,0,2,Senior Manager,393060.0,1,Married,No Car,0_child,20s
1790,55,Company Invited,1,300.0,Salaried,female,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,366960.0,0,Single,Has Car,0_child,50s
1791,52,Self Enquiry,2,720.0,Small Business,male,3.0,4.0,Deluxe,3.0,6.0,0,4,Manager,400000.0,0,Married,Has Car,1_child,50s
1792,32,Company Invited,2,780.0,Small Business,male,3.0,4.0,Basic,3.0,5.0,0,3,Executive,441060.0,0,Married,Has Car,2_child,30s
1793,42,Self Enquiry,2,1920.0,Small Business,male,4.0,4.0,Deluxe,3.0,3.0,0,3,Manager,332820.0,0,Single,No Car,3_child,40s
1794,45,Self Enquiry,2,1860.0,Small Business,male,3.0,4.0,Deluxe,3.0,1.0,0,3,Manager,453165.0,0,Divorced,Has Car,2_child,40s
1795,35,Self Enquiry,3,900.0,Small Business,male,3.0,4.0,Deluxe,3.0,2.0,0,3,Manager,315855.0,0,Married,Has Car,1_child,30s
1796,40,Company Invited,2,420.0,Small Business,female,3.0,4.0,Deluxe,3.0,5.0,0,3,Manager,300000.0,0,Single,No Car,2_child,40s
1797,51,Self Enquiry,2,360.0,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,387990.0,0,Divorced,No Car,0_child,50s
1798,34,Self Enquiry,3,1080.0,Salaried,male,2.0,3.0,Standard,4.0,20.0,0,1,Senior Manager,400000.0,0,Divorced,No Car,0_child,30s
1799,44,Self Enquiry,1,360.0,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,369075.0,0,Married,Has Car,0_child,40s
1800,48,Company Invited,2,360.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,2,Senior Manager,379050.0,0,Single,No Car,0_child,40s
1801,54,Company Invited,1,540.0,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,364305.0,0,Single,Has Car,0_child,50s
1802,51,Self Enquiry,2,780.0,Salaried,male,2.0,3.0,Standard,4.0,1.0,0,2,Senior Manager,383685.0,0,Single,Has Car,0_child,50s
1803,35,Company Invited,1,1020.0,Salaried,female,2.0,3.0,Standard,4.0,5.0,0,2,Senior Manager,367800.0,0,Divorced,Has Car,0_child,30s
1804,55,Company Invited,2,420.0,Salaried,male,2.0,3.0,Deluxe,4.0,2.0,0,2,AVP,480000.0,1,Divorced,Has Car,0_child,50s
1805,36,Company Invited,2,540.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,424365.0,0,Single,No Car,0_child,30s
1806,37,Company Invited,2,900.0,Small Business,male,2.0,3.0,Deluxe,4.0,7.0,0,2,Manager,310995.0,0,Divorced,No Car,0_child,30s
1807,28,Company Invited,3,,Salaried,male,2.0,3.0,Deluxe,5.0,3.0,0,2,Manager,394320.0,0,Divorced,No Car,0_child,20s
1808,51,Self Enquiry,1,720.0,Salaried,female,2.0,3.0,Standard,4.0,4.0,0,1,Senior Manager,360225.0,0,Single,Has Car,0_child,50s
1809,40,Company Invited,2,600.0,Salaried,male,2.0,4.0,Basic,4.0,2.0,0,2,Executive,263700.0,1,Single,No Car,0_child,40s
1810,52,Self Enquiry,2,1740.0,Small Business,female,2.0,4.0,Standard,5.0,5.0,0,2,Senior Manager,377760.0,0,Single,No Car,0_child,50s
1811,42,Self Enquiry,2,600.0,Salaried,male,2.0,3.0,Deluxe,4.0,1.0,0,2,Manager,276255.0,0,Divorced,Has Car,0_child,40s
1812,46,Self Enquiry,3,540.0,Salaried,female,2.0,3.0,Deluxe,5.0,2.0,0,2,Manager,438435.0,0,Divorced,Has Car,0_child,40s
1813,40,Company Invited,2,540.0,Small Business,male,2.0,3.0,Deluxe,4.0,2.0,0,1,AVP,373005.0,0,Divorced,No Car,0_child,40s
1814,44,Self Enquiry,1,600.0,Small Business,female,2.0,3.0,Basic,4.0,1.0,0,2,Executive,264555.0,0,Divorced,Has Car,0_child,40s
1815,50,Company Invited,1,420.0,Salaried,male,2.0,3.0,Standard,4.0,4.0,0,1,Senior Manager,336270.0,0,Single,Has Car,0_child,50s
1816,22,Self Enquiry,3,480.0,Salaried,female,2.0,3.0,Basic,5.0,1.0,0,2,Executive,256425.0,0,Single,Has Car,0_child,20s
1817,33,Self Enquiry,2,360.0,Large Business,female,2.0,3.0,Deluxe,4.0,2.0,0,1,Manager,313920.0,0,Divorced,No Car,0_child,30s
1818,56,Self Enquiry,1,1020.0,Salaried,female,2.0,3.0,Deluxe,4.0,4.0,0,2,AVP,470400.0,0,Married,Has Car,0_child,50s
1819,46,Company Invited,2,1080.0,Small Business,male,2.0,3.0,Deluxe,4.0,1.0,0,2,AVP,420000.0,0,Divorced,No Car,0_child,40s
1820,20,Company Invited,3,540.0,Salaried,female,2.0,3.0,Standard,4.0,8.0,0,2,Senior Manager,376350.0,0,Single,Has Car,0_child,20s
1821,53,Self Enquiry,1,1680.0,Small Business,male,3.0,5.0,Deluxe,3.0,7.0,0,2,AVP,483405.0,0,Married,Has Car,1_child,50s
1822,29,Self Enquiry,2,900.0,Salaried,male,4.0,4.0,Standard,4.0,3.0,0,3,Senior Manager,417735.0,0,Single,Has Car,1_child,20s
1823,23,Self Enquiry,2,720.0,Salaried,female,3.0,4.0,Basic,3.0,5.0,0,3,Executive,309450.0,0,Divorced,Has Car,2_child,20s
1824,20,Self Enquiry,2,2100.0,Salaried,male,3.0,4.0,Deluxe,3.0,3.0,0,4,Manager,345480.0,0,Single,Has Car,2_child,20s
1825,55,Self Enquiry,2,540.0,Salaried,male,3.0,4.0,Basic,3.0,5.0,0,4,AVP,485325.0,0,Divorced,Has Car,2_child,50s
1826,23,Self Enquiry,2,600.0,Small Business,male,3.0,5.0,Basic,4.0,3.0,0,2,Executive,310425.0,1,Single,No Car,1_child,20s
1827,49,Self Enquiry,2,900.0,Salaried,female,3.0,5.0,Deluxe,3.0,5.0,0,2,Manager,426540.0,0,Divorced,Has Car,1_child,40s
1828,34,Self Enquiry,2,420.0,Salaried,male,3.0,5.0,Standard,3.0,2.0,0,1,Senior Manager,335730.0,0,Married,Has Car,1_child,30s
1829,39,Company Invited,2,1860.0,Small Business,female,3.0,5.0,Deluxe,3.0,7.0,0,2,Manager,359385.0,0,Divorced,No Car,1_child,30s
1830,26,Company Invited,3,660.0,Small Business,female,2.0,3.0,Basic,4.0,2.0,1,2,Executive,257745.0,1,Single,Has Car,0_child,20s
1831,30,Company Invited,3,1080.0,Salaried,female,2.0,3.0,Deluxe,4.0,1.0,1,2,Manager,344640.0,0,Married,No Car,0_child,30s
1832,50,Company Invited,1,960.0,Salaried,male,2.0,3.0,Standard,4.0,5.0,1,1,Senior Manager,376815.0,0,Single,Has Car,0_child,50s
1833,57,Self Enquiry,1,480.0,Salaried,male,2.0,3.0,Standard,4.0,20.0,1,2,Senior Manager,379545.0,0,Single,Has Car,0_child,50s
1834,39,Self Enquiry,2,1680.0,Small Business,male,4.0,4.0,Deluxe,3.0,7.0,0,2,Manager,350565.0,0,Married,Has Car,3_child,30s
1835,43,Self Enquiry,2,1980.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,1,2,Manager,326775.0,0,Married,Has Car,1_child,40s
1836,49,Self Enquiry,1,900.0,Salaried,female,3.0,5.0,Deluxe,3.0,2.0,0,2,Manager,378000.0,0,Divorced,Has Car,1_child,40s
1837,40,Self Enquiry,1,1860.0,Salaried,female,3.0,5.0,Deluxe,3.0,12.0,0,1,Manager,344805.0,0,Single,No Car,1_child,40s
1838,30,Company Invited,1,1080.0,Salaried,female,3.0,5.0,Deluxe,3.0,3.0,0,2,Manager,316740.0,0,Married,No Car,1_child,30s
1839,42,Company Invited,1,1260.0,Salaried,male,3.0,5.0,Standard,3.0,8.0,0,2,Senior Manager,347685.0,0,Divorced,Has Car,1_child,40s
1840,39,Self Enquiry,1,420.0,Salaried,female,3.0,5.0,Basic,3.0,3.0,0,1,Executive,317370.0,0,Single,Has Car,2_child,30s
1841,39,Self Enquiry,1,600.0,Salaried,male,3.0,5.0,Basic,4.0,3.0,0,1,Executive,300000.0,0,Married,No Car,1_child,30s
1842,50,Self Enquiry,1,840.0,Salaried,male,3.0,5.0,Standard,3.0,2.0,0,1,Senior Manager,431370.0,0,Single,No Car,2_child,50s
1843,37,Self Enquiry,1,1980.0,Small Business,female,3.0,5.0,Deluxe,3.0,7.0,0,2,Manager,350000.0,0,Single,No Car,1_child,30s
1844,21,Company Invited,2,660.0,Small Business,female,3.0,5.0,Basic,3.0,3.0,0,3,Executive,310545.0,0,Married,No Car,2_child,20s
1845,45,Self Enquiry,2,1980.0,Small Business,female,3.0,5.0,Deluxe,3.0,3.0,0,3,Manager,347445.0,0,Divorced,No Car,2_child,40s
1846,31,Self Enquiry,1,1380.0,Salaried,male,3.0,5.0,Basic,3.0,3.0,0,2,Executive,536850.0,0,Single,No Car,2_child,30s
1847,20,Self Enquiry,1,600.0,Small Business,male,3.0,4.0,Basic,3.0,3.0,0,4,Executive,324960.0,1,Divorced,Has Car,2_child,20s
1848,32,Self Enquiry,1,660.0,Small Business,male,3.0,4.0,Basic,3.0,6.0,0,4,Executive,318795.0,0,Married,Has Car,2_child,30s
1849,31,Company Invited,2,900.0,Small Business,female,2.0,2.0,Deluxe,3.0,3.0,0,3,Manager,381195.0,0,Married,Has Car,1_child,30s
1850,31,Company Invited,3,1440.0,Small Business,male,4.0,5.0,Basic,3.0,28.0,0,1,Executive,324885.0,1,Single,Has Car,2_child,30s
1851,37,Self Enquiry,2,1020.0,Small Business,female,4.0,4.0,Deluxe,3.0,3.0,0,1,Manager,325485.0,0,Divorced,No Car,1_child,30s
1852,36,Self Enquiry,1,420.0,Large Business,male,3.0,5.0,Basic,3.0,2.0,0,2,Executive,407940.0,1,Single,No Car,1_child,30s
1853,29,Self Enquiry,1,480.0,Salaried,female,3.0,5.0,Basic,3.0,3.0,0,2,Executive,297435.0,0,Single,Has Car,2_child,20s
1854,53,Self Enquiry,1,480.0,Salaried,male,4.0,5.0,Deluxe,3.0,5.0,0,4,Manager,382575.0,0,Divorced,Has Car,3_child,50s
1855,36,Self Enquiry,1,720.0,Salaried,male,3.0,4.0,Basic,3.0,20.0,0,3,Executive,272685.0,0,Married,No Car,2_child,30s
1856,25,Self Enquiry,2,540.0,Salaried,female,3.0,1.0,Basic,3.0,3.0,0,4,Executive,309435.0,0,Married,Has Car,2_child,20s
1857,57,Self Enquiry,1,900.0,Small Business,male,3.0,5.0,Deluxe,3.0,3.0,0,1,AVP,417180.0,0,Married,No Car,2_child,50s
1858,26,Self Enquiry,1,900.0,Small Business,male,4.0,4.0,Basic,3.0,7.0,0,2,Executive,310455.0,0,Married,No Car,2_child,20s
1859,38,Self Enquiry,2,1020.0,Small Business,male,4.0,4.0,Deluxe,3.0,2.0,0,1,Manager,465885.0,0,Divorced,No Car,2_child,30s
1860,45,Company Invited,2,780.0,Small Business,female,2.0,3.0,Deluxe,3.0,1.0,0,1,Manager,354165.0,0,Divorced,Has Car,0_child,40s
1861,52,Self Enquiry,2,780.0,Large Business,male,2.0,3.0,Standard,3.0,5.0,0,2,Senior Manager,371505.0,0,Married,No Car,1_child,50s
1862,53,Self Enquiry,2,540.0,Salaried,female,2.0,3.0,Standard,3.0,7.0,0,1,Manager,375840.0,1,Single,No Car,1_child,50s
1863,38,Self Enquiry,2,480.0,Large Business,male,2.0,3.0,Deluxe,3.0,28.0,0,2,Manager,300000.0,0,Single,Has Car,0_child,30s
1864,22,Self Enquiry,2,720.0,Small Business,female,2.0,3.0,Basic,3.0,3.0,0,2,Executive,255525.0,1,Single,No Car,1_child,20s
1865,31,Self Enquiry,2,480.0,Small Business,female,2.0,3.0,Basic,3.0,4.0,0,2,Executive,251415.0,0,Married,Has Car,0_child,30s
1866,20,Self Enquiry,2,1020.0,Small Business,female,2.0,3.0,Standard,3.0,3.0,0,2,Senior Manager,256995.0,0,Married,Has Car,0_child,20s
1867,37,Self Enquiry,2,900.0,Small Business,male,2.0,3.0,Deluxe,3.0,2.0,0,2,Manager,,0,Single,No Car,0_child,30s
1868,43,Self Enquiry,3,,Small Business,female,2.0,3.0,Deluxe,3.0,3.0,0,1,Manager,320000.0,0,Divorced,Has Car,0_child,40s
1869,29,Company Invited,1,480.0,Small Business,female,4.0,4.0,Basic,3.0,12.0,0,1,Executive,322395.0,0,Single,Has Car,1_child,20s
1870,51,Self Enquiry,1,1200.0,Salaried,male,2.0,3.0,Standard,3.0,8.0,0,4,Senior Manager,370000.0,0,Married,Has Car,1_child,50s
1871,32,Self Enquiry,1,1500.0,Salaried,female,2.0,3.0,Deluxe,3.0,12.0,0,4,Manager,320640.0,0,Married,Has Car,1_child,30s
1872,33,Self Enquiry,1,720.0,Small Business,female,4.0,4.0,Basic,3.0,3.0,0,1,Executive,309510.0,0,Divorced,No Car,2_child,30s
1873,31,Self Enquiry,1,480.0,Small Business,female,4.0,4.0,Basic,3.0,12.0,0,2,Executive,331575.0,1,Divorced,Has Car,1_child,30s
1874,31,Company Invited,1,960.0,Salaried,male,3.0,5.0,Basic,3.0,3.0,0,3,Executive,311805.0,0,Divorced,Has Car,2_child,30s
1875,43,Company Invited,1,1920.0,Salaried,male,3.0,5.0,Deluxe,3.0,3.0,0,4,Manager,300000.0,0,Married,No Car,2_child,40s
1876,24,Self Enquiry,2,420.0,Salaried,male,2.0,3.0,Basic,3.0,3.0,1,2,Executive,257550.0,1,Single,No Car,0_child,20s
1877,20,Self Enquiry,2,2040.0,Salaried,male,4.0,4.0,Basic,3.0,3.0,0,2,Executive,400000.0,0,Married,Has Car,3_child,20s
1878,37,Self Enquiry,1,480.0,Small Business,male,2.0,3.0,Deluxe,3.0,1.0,0,1,Manager,295005.0,0,Single,No Car,1_child,30s
1879,29,Company Invited,1,960.0,Salaried,male,2.0,3.0,Basic,3.0,5.0,0,1,Executive,400000.0,0,Divorced,Has Car,0_child,20s
1880,36,Self Enquiry,1,780.0,Large Business,male,3.0,6.0,Basic,3.0,3.0,0,4,Executive,320000.0,0,Single,Has Car,2_child,30s
1881,37,Self Enquiry,3,1320.0,Small Business,male,3.0,6.0,Basic,3.0,6.0,0,4,Executive,439905.0,1,Married,No Car,2_child,30s
1882,29,Self Enquiry,2,780.0,Small Business,male,4.0,4.0,Basic,3.0,8.0,0,4,Executive,310650.0,0,Married,Has Car,3_child,20s
1883,31,Self Enquiry,2,1200.0,Small Business,male,4.0,4.0,Standard,3.0,3.0,0,3,Senior Manager,372705.0,0,Married,No Car,3_child,30s
1884,29,Self Enquiry,2,780.0,Salaried,male,3.0,6.0,Basic,3.0,3.0,0,1,Executive,312630.0,1,Single,No Car,2_child,20s
1885,27,Self Enquiry,1,960.0,Small Business,male,3.0,6.0,Basic,3.0,12.0,0,2,Executive,262035.0,1,Single,No Car,1_child,20s
1886,50,Self Enquiry,1,420.0,Salaried,male,2.0,3.0,Standard,3.0,3.0,1,2,Senior Manager,365655.0,1,Divorced,No Car,0_child,50s
1887,35,Company Invited,3,1080.0,Large Business,female,1.0,1.0,Deluxe,3.0,2.0,0,3,Manager,,0,Single,Has Car,0_child,30s
