id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,NumberOfTrips_log,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,TripFreaqency,TravelCost,EconomicSegment,PackageMatch
2302,33,Self Enquiry,3,6.734591659972948,Salaried,male,2,1,Standard,3,2,0,2,Senior Manager,451140.0,0,Single,No Car,0_child,30s,1.0986122886681098,0,2,586482.0,0,12,0.2969742043733701,451140.0,645130.2000000001,0,2.09861228866811,19,1.0
2303,30,Self Enquiry,3,6.175867270105761,Salaried,male,2,3,Deluxe,3,5,0,1,Manager,265980.0,0,Married,Has Car,1_child,30s,1.791759469228055,0,6,345774.0,1,3,0.48576173495850167,212783.99999999997,351093.6,1,2.791759469228055,26,0.8
2304,50,Self Enquiry,1,6.8679744089702925,Small Business,female,3,6,Basic,3,20,0,4,Executive,318300.0,0,Married,No Car,1_child,50s,3.044522437723423,0,18,954900.0,1,6,3.4944801146395497,176833.3333333333,315117.0,2,4.044522437723423,11,1.0
2305,21,Self Enquiry,2,6.580639137284949,Salaried,male,3,2,Standard,3,3,0,2,Executive,375840.0,1,Single,No Car,2_child,20s,1.3862943611198906,0,6,977184.0,1,4,0.6078436936826666,240923.0769230769,454766.4000000001,0,2.386294361119891,12,1.0
2306,34,Self Enquiry,2,6.660575149839686,Small Business,female,3,2,Basic,3,2,0,2,Executive,324435.0,0,Married,No Car,2_child,30s,1.0986122886681098,0,6,648870.0,1,6,0.6005487379113613,191973.37278106506,321190.65,0,2.09861228866811,5,1.0
2307,27,Company Invited,1,6.734591659972948,Small Business,female,2,1,Basic,3,1,0,2,Executive,260000.0,0,Divorced,Has Car,0_child,20s,0.6931471805599453,0,2,780000.0,0,18,0.2969742043733701,165079.36507936506,257400.00000000003,0,1.6931471805599454,11,1.0
2308,30,Self Enquiry,1,6.803505257608338,Large Business,male,2,2,Basic,3,28,0,2,Executive,313620.0,1,Single,No Car,0_child,30s,3.367295829986474,0,4,1223118.0,0,36,0.5879322273657117,209080.0,413978.4,2,4.367295829986475,2,1.0
2309,46,Self Enquiry,3,6.734591659972948,Small Business,male,2,3,Standard,4,2,0,1,Senior Manager,373890.0,0,Single,No Car,0_child,40s,1.0986122886681098,0,6,486057.0,0,12,0.4454613065600551,373890.0,437451.3,0,3.147918433002165,22,0.8
2310,48,Self Enquiry,3,6.493753839851686,Small Business,male,2,2,Standard,4,2,0,1,Senior Manager,377640.0,1,Married,Has Car,0_child,40s,1.0986122886681098,0,4,490932.0,0,6,0.3079882683150304,328382.60869565216,441838.8,0,3.147918433002165,22,0.8
2311,28,Self Enquiry,1,6.398594934535208,Large Business,male,2,2,Standard,4,2,0,2,Senior Manager,436215.0,1,Single,Has Car,0_child,20s,1.0986122886681098,0,4,1701238.5,0,12,0.6251372435549492,276961.90476190473,680495.4,0,3.147918433002165,7,0.8
2312,51,Self Enquiry,1,6.398594934535208,Salaried,female,2,1,Standard,4,1,0,2,Senior Manager,366645.0,0,Single,No Car,0_child,50s,0.6931471805599453,0,2,1099935.0,0,12,0.3125686217774746,244430.0,524302.3500000001,0,2.539720770839918,1,0.8
2313,48,Company Invited,1,6.8679744089702925,Small Business,male,2,1,Basic,4,2,0,1,Executive,270000.0,0,Married,Has Car,0_child,40s,1.0986122886681098,0,2,1053000.0,0,18,0.14560333810998122,156521.73913043478,267300.0,0,3.147918433002165,11,0.8
2314,20,Company Invited,1,6.8679744089702925,Small Business,female,2,1,Basic,4,3,0,2,Executive,278520.0,0,Single,Has Car,0_child,20s,1.3862943611198906,0,2,835560.0,0,36,0.29120667621996243,176838.0952380952,275734.80000000005,0,3.579441541679836,11,0.8
2315,48,Self Enquiry,1,6.042632833682381,Salaried,male,3,6,Deluxe,3,2,1,4,Manager,386115.0,0,Single,No Car,1_child,40s,1.0986122886681098,0,28,1505848.5,1,4,3.971778636990988,234009.09090909088,509671.80000000005,0,2.09861228866811,16,0.8
2316,36,Self Enquiry,1,6.042632833682381,Small Business,female,3,2,Basic,3,3,0,1,Executive,316005.0,0,Married,No Car,1_child,30s,1.3862943611198906,0,6,948015.0,1,6,0.33098155308258237,175558.3333333333,312844.95,0,2.386294361119891,11,1.0
2317,26,Company Invited,3,6.8679744089702925,Salaried,female,1,3,Standard,3,2,0,1,Senior Manager,386565.0,0,Single,No Car,0_child,20s,1.0986122886681098,0,3,386565.0,0,16,0.4368100143299437,386565.0,552787.9500000001,0,2.09861228866811,19,1.0
2318,42,Self Enquiry,3,6.580639137284949,Small Business,female,4,5,Deluxe,3,8,0,4,Manager,340000.0,0,Divorced,No Car,3_child,40s,2.1972245773362196,0,20,340000.0,1,0,3.039218468413333,261538.46153846153,367200.0,1,3.1972245773362196,35,0.8
2319,29,Self Enquiry,2,6.175867270105761,Small Business,male,4,4,Basic,3,5,0,3,Executive,367320.0,0,Married,No Car,3_child,20s,1.791759469228055,0,16,955032.0,1,1,1.9430469398340067,201824.1758241758,363646.80000000005,1,2.791759469228055,5,1.0
2320,26,Self Enquiry,2,7.2305631534092925,Salaried,female,4,4,Deluxe,3,12,0,4,Manager,314790.0,0,Divorced,Has Car,1_child,20s,2.5649493574615367,0,16,629580.0,1,1,2.2128290232076626,210561.87290969896,415522.8,2,3.5649493574615367,15,0.8
2321,39,Self Enquiry,1,6.660575149839686,Salaried,male,4,4,Basic,3,3,0,4,Executive,300000.0,0,Divorced,Has Car,1_child,30s,1.3862943611198906,0,16,1170000.0,1,3,2.4021949516454453,173913.04347826086,363000.00000000006,0,2.386294361119891,13,1.0
2322,40,Self Enquiry,2,6.042632833682381,Salaried,male,2,3,Deluxe,5,1,1,1,AVP,513255.0,1,Single,No Car,0_child,40s,0.6931471805599453,0,16,1334463.0,0,12,0.4964723296238735,394811.53846153844,790412.7,0,3.386294361119891,14,0.8
2323,54,Self Enquiry,1,7.427144133408616,Small Business,male,4,4,Deluxe,3,5,0,4,VP,483915.0,0,Single,No Car,3_child,50s,1.791759469228055,0,16,1887268.5,1,0,2.154260064515128,248161.53846153844,653285.25,1,2.791759469228055,32,0.8
2324,54,Self Enquiry,1,7.353081920515432,Salaried,female,4,4,Deluxe,3,12,0,4,AVP,520000.0,0,Married,Has Car,1_child,50s,2.5649493574615367,0,16,1560000.0,1,1,2.175958349567584,277333.33333333326,800800.0,2,3.5649493574615367,17,0.8
2325,23,Self Enquiry,3,7.560601162768557,Salaried,female,2,5,Deluxe,4,4,0,2,Manager,297105.0,0,Single,No Car,1_child,20s,1.6094379124341003,0,10,297105.0,1,6,1.322646147404789,270095.45454545453,392178.6,0,3.9141568686511508,26,1.0
2326,24,Self Enquiry,3,6.55718800265371,Salaried,female,2,5,Deluxe,5,1,0,2,Manager,310665.0,0,Single,No Car,1_child,20s,0.6931471805599453,0,10,310665.0,1,6,1.52504396640038,282422.72727272724,410077.8,0,3.386294361119891,26,0.8
2327,28,Self Enquiry,2,6.8679744089702925,Small Business,female,2,4,Basic,4,2,0,2,Executive,265290.0,0,Married,No Car,1_child,20s,1.0986122886681098,0,8,530580.0,1,9,1.1648267048798497,170057.69230769228,262637.10000000003,0,3.147918433002165,5,0.8
2328,44,Self Enquiry,1,6.803505257608338,Salaried,male,2,1,Deluxe,3,20,0,2,AVP,501495.0,0,Divorced,Has Car,1_child,40s,3.044522437723423,0,2,1955830.5,1,3,0.29396611368285586,290721.73913043475,772302.2999999999,2,4.044522437723423,17,0.8
2329,39,Self Enquiry,3,6.803505257608338,Small Business,male,3,4,Standard,3,2,0,3,Senior Manager,324375.0,0,Married,Has Car,2_child,30s,1.0986122886681098,0,12,421687.5,1,2,1.7637966820971351,240277.77777777775,379518.75,0,2.09861228866811,22,1.0
2330,30,Company Invited,2,6.042632833682381,Small Business,male,3,4,Standard,4,2,0,2,Senior Manager,403365.0,0,Divorced,Has Car,2_child,30s,1.0986122886681098,0,12,1048749.0,1,2,1.3239262123303295,248224.61538461538,471937.05,0,3.147918433002165,3,0.8
2331,54,Company Invited,2,6.293419278846481,Salaried,male,3,4,Standard,4,2,0,1,Senior Manager,330000.0,0,Married,Has Car,2_child,50s,1.0986122886681098,0,12,858000.0,1,2,0.6355845404174563,188034.18803418803,471900.0000000001,0,3.147918433002165,20,0.8
2332,52,Company Invited,2,6.398594934535208,Small Business,female,3,4,Standard,4,2,0,1,Senior Manager,420960.0,0,Married,Has Car,2_child,50s,1.0986122886681098,0,12,841920.0,1,2,0.6251372435549492,239863.24786324785,492523.2,0,3.147918433002165,3,0.8
2333,52,Self Enquiry,2,7.313886831633462,Salaried,male,3,4,Standard,4,5,0,1,Senior Manager,368040.0,0,Married,Has Car,2_child,50s,1.791759469228055,0,12,956904.0,1,2,0.5469048253111475,209709.4017094017,526297.2000000001,1,4.187639203842083,20,0.8
2334,35,Company Invited,2,6.8679744089702925,Salaried,male,3,4,Standard,4,7,0,2,Senior Manager,509235.0,0,Married,Has Car,1_child,30s,2.0794415416798357,0,12,1324011.0,1,2,1.1648267048798497,313375.3846153845,728206.05,1,4.619162312519753,20,0.8
2335,61,Self Enquiry,3,6.734591659972948,Small Business,female,3,4,Deluxe,4,20,0,1,AVP,483600.0,0,Divorced,Has Car,2_child,60s,3.044522437723423,0,12,483600.0,1,2,0.5939484087467402,386880.0,609336.0,2,6.066783656585134,6,1.0
2336,28,Self Enquiry,2,6.293419278846481,Large Business,male,3,4,Standard,4,8,0,1,Senior Manager,493890.0,0,Married,No Car,2_child,20s,2.1972245773362196,0,12,1284114.0,1,2,0.6355845404174563,292242.6035502958,770468.4,1,4.795836866004329,33,0.8
2337,45,Self Enquiry,2,6.660575149839686,Small Business,female,3,4,Basic,5,28,0,2,Executive,341985.0,0,Married,No Car,2_child,40s,3.367295829986474,0,12,683970.0,1,6,1.2010974758227226,202357.98816568046,338565.15,2,8.73459165997295,5,0.6
2338,41,Self Enquiry,3,6.734591659972948,Salaried,male,3,4,Deluxe,5,2,0,2,Manager,331050.0,0,Divorced,No Car,2_child,40s,1.0986122886681098,0,12,430365.0,1,2,1.1878968174934803,275875.0,436986.00000000006,0,4.19722457733622,26,0.8
2339,29,Self Enquiry,2,6.175867270105761,Salaried,male,3,4,Basic,5,2,0,2,Executive,304035.0,0,Married,No Car,2_child,20s,1.0986122886681098,0,12,790491.0,1,6,1.2953646265560044,179902.3668639053,367882.35000000003,0,4.19722457733622,12,0.6
2340,32,Self Enquiry,2,6.175867270105761,Small Business,male,3,4,Basic,5,12,0,2,Executive,372465.0,0,Single,No Car,2_child,30s,2.5649493574615367,0,12,968409.0,1,12,1.2953646265560044,238759.61538461538,368740.35000000003,2,7.1298987149230735,5,0.6
2341,40,Company Invited,2,6.803505257608338,Salaried,male,3,4,Deluxe,4,8,0,2,AVP,360540.0,0,Divorced,Has Car,2_child,40s,2.1972245773362196,0,12,937404.0,1,2,1.1758644547314234,221870.76923076922,555231.6000000001,1,4.795836866004329,14,1.0
2342,33,Self Enquiry,2,5.707110264748875,Small Business,female,3,4,Standard,4,2,0,2,Senior Manager,400000.0,0,Divorced,No Car,2_child,30s,1.0986122886681098,0,12,800000.0,1,2,1.401760195420373,256410.2564102564,468000.0,0,3.147918433002165,3,0.8
2343,33,Company Invited,3,5.8888779583328805,Salaried,male,3,4,Deluxe,4,1,0,2,AVP,408675.0,0,Divorced,Has Car,2_child,30s,0.6931471805599453,0,12,531277.5,1,2,1.3584930875804344,326940.0,629359.5,0,2.539720770839918,18,1.0
2344,40,Self Enquiry,2,6.175867270105761,Small Business,female,3,4,Standard,4,2,0,1,Senior Manager,479745.0,0,Married,Has Car,2_child,40s,1.0986122886681098,0,12,959490.0,1,2,0.6476823132780022,273358.9743589743,561301.65,0,3.147918433002165,3,0.8
2345,42,Company Invited,2,6.734591659972948,Small Business,male,3,4,Standard,4,2,0,2,Senior Manager,500000.0,0,Single,Has Car,2_child,40s,1.0986122886681098,0,12,1300000.0,1,4,1.1878968174934803,307692.3076923077,585000.0,0,3.147918433002165,3,0.8
2346,24,Self Enquiry,2,6.293419278846481,Large Business,male,3,4,Basic,4,7,0,2,Senior Manager,353535.0,0,Single,No Car,2_child,20s,2.0794415416798357,0,12,919191.0,1,12,1.2711690808349125,226625.0,551514.6,1,4.619162312519753,33,0.8
2347,51,Self Enquiry,2,6.042632833682381,Small Business,male,3,4,Standard,4,2,0,1,Senior Manager,300000.0,0,Married,Has Car,2_child,50s,1.0986122886681098,0,12,780000.0,1,2,0.6619631061651647,170940.17094017094,351000.0,0,3.147918433002165,3,0.8
2348,38,Self Enquiry,2,6.8679744089702925,Small Business,male,3,4,Deluxe,4,3,0,2,AVP,474315.0,0,Single,Has Car,2_child,30s,1.3862943611198906,0,12,1233219.0,1,4,1.1648267048798497,291886.1538461539,597636.8999999999,0,3.579441541679836,10,1.0
2349,19,Self Enquiry,2,6.734591659972948,Salaried,male,2,5,Basic,4,2,0,4,Executive,337185.0,0,Single,Has Car,1_child,10s,1.0986122886681098,0,10,876681.0,1,18,2.9697420437337008,225541.80602006684,407993.8500000001,0,3.147918433002165,12,0.8
2350,42,Self Enquiry,3,6.293419278846481,Small Business,male,4,5,Deluxe,4,3,0,4,Manager,360000.0,0,Single,No Car,1_child,40s,1.3862943611198906,0,20,468000.0,1,2,3.1779227020872813,327272.72727272724,388800.0,0,3.579441541679836,35,1.0
2351,21,Company Invited,2,6.580639137284949,Small Business,male,3,5,Basic,3,2,0,2,Executive,348405.0,0,Single,Has Car,2_child,20s,1.0986122886681098,0,15,905853.0,1,12,1.5196092342066665,214403.07692307694,344920.95,0,2.09861228866811,5,1.0
2352,34,Self Enquiry,1,7.462214939768189,Small Business,female,3,4,Standard,5,2,0,1,Senior Manager,338325.0,0,Divorced,Has Car,1_child,30s,1.0986122886681098,0,12,1014975.0,1,2,0.5360338763070068,196130.43478260867,395840.25,0,4.19722457733622,8,0.6
2353,52,Company Invited,1,6.398594934535208,Salaried,male,3,4,Standard,4,2,0,2,Senior Manager,300000.0,0,Single,Has Car,2_child,50s,1.0986122886681098,0,12,1170000.0,1,4,1.2502744871098983,160000.0,429000.0,0,3.147918433002165,1,0.8
2354,31,Self Enquiry,1,6.493753839851686,Small Business,female,3,4,Basic,4,12,0,1,Executive,319950.0,0,Divorced,No Car,2_child,30s,2.5649493574615367,0,12,959850.0,1,6,0.6159765366300608,177750.00000000003,316750.5,2,5.347424036192305,11,0.8
2355,40,Self Enquiry,1,6.398594934535208,Small Business,female,3,4,Standard,4,2,0,1,Senior Manager,479370.0,0,Married,Has Car,2_child,40s,1.0986122886681098,0,12,1438110.0,1,2,0.6251372435549492,236725.9259259259,560862.9,0,3.147918433002165,8,0.8
2356,34,Self Enquiry,1,6.803505257608338,Small Business,male,3,4,Basic,4,3,0,2,Executive,388020.0,0,Single,No Car,2_child,30s,1.3862943611198906,0,12,1513278.0,1,12,1.1758644547314234,215566.6666666667,384139.80000000005,0,3.579441541679836,11,0.8
2357,58,Self Enquiry,1,6.734591659972948,Salaried,male,3,4,Standard,4,2,0,2,Senior Manager,360000.0,0,Single,Has Car,2_child,50s,1.0986122886681098,0,12,1404000.0,1,4,1.1878968174934803,192000.0,514800.0000000001,0,3.147918433002165,1,0.8
2358,47,Company Invited,1,6.580639137284949,Large Business,male,3,4,Standard,4,2,0,1,Senior Manager,362070.0,0,Married,Has Car,2_child,40s,1.0986122886681098,0,12,1412073.0,1,2,0.6078436936826666,178799.99999999997,564829.2000000001,0,3.147918433002165,7,0.8
2359,22,Self Enquiry,1,6.803505257608338,Small Business,male,3,4,Basic,3,2,0,3,Executive,322530.0,0,Single,Has Car,1_child,20s,1.0986122886681098,0,12,1257867.0,1,12,1.7637966820971351,186973.91304347824,319304.7,0,2.09861228866811,11,1.0
2360,20,Self Enquiry,1,6.398594934535208,Salaried,male,4,4,Deluxe,3,7,0,3,AVP,420000.0,0,Single,No Car,3_child,20s,2.0794415416798357,0,16,1638000.0,1,0,1.8754117306648475,215384.61538461538,646800.0,1,3.0794415416798357,17,0.8
2361,35,Company Invited,2,6.8679744089702925,Small Business,male,3,3,Deluxe,3,3,0,2,Manager,303525.0,0,Married,Has Car,0_child,30s,1.3862943611198906,0,9,789165.0,0,4,0.8736200286598874,203026.75585284276,327807.0,0,2.386294361119891,21,0.8
2362,38,Company Invited,2,6.913759836325005,Small Business,female,3,2,Deluxe,3,12,0,2,Manager,307935.0,0,Single,Has Car,0_child,30s,2.5649493574615367,0,6,615870.0,0,8,0.5785563998020203,225593.40659340654,332569.8,2,3.5649493574615367,21,0.8
2363,40,Self Enquiry,1,6.493753839851686,Salaried,male,3,4,Basic,3,5,0,2,Executive,280000.0,0,Divorced,Has Car,1_child,40s,1.791759469228055,0,12,1092000.0,1,6,1.2319530732601216,162318.84057971014,338800.0,1,2.791759469228055,13,1.0
2364,40,Company Invited,1,6.175867270105761,Salaried,male,3,3,Deluxe,3,2,0,2,Manager,12.705925407567896,0,Single,No Car,1_child,40s,1.0986122886681098,0,9,49.5531090895148,1,4,0.9715234699170033,7.700560853071452,16.771821537989624,0,2.09861228866811,16,0.8
2365,36,Company Invited,1,6.84829517138766,Small Business,female,3,3,Deluxe,3,3,0,2,Manager,12.653835134714807,0,Single,No Car,0_child,30s,1.3862943611198906,0,9,37.96150540414442,0,8,0.876130460186375,8.435890089809872,13.666141945491992,0,2.386294361119891,37,0.8
2366,35,Self Enquiry,1,6.803505257608338,Small Business,female,3,4,Basic,3,1,0,2,Executive,268500.0,0,Married,Has Car,0_child,30s,0.6931471805599453,0,12,805500.0,0,12,1.1758644547314234,155652.17391304346,265815.0,0,1.6931471805599454,11,1.0
2367,54,Self Enquiry,1,6.493753839851686,Salaried,female,3,4,Standard,3,2,1,2,Senior Manager,449175.0,0,Divorced,No Car,1_child,50s,1.0986122886681098,0,22,1347525.0,1,2,1.2319530732601216,272227.2727272727,642320.2500000001,0,2.09861228866811,1,1.0
2368,30,Self Enquiry,1,6.042632833682381,Salaried,female,4,5,Basic,3,3,0,4,Executive,351375.0,0,Divorced,Has Car,1_child,30s,1.3862943611198906,0,20,1054125.0,1,3,3.3098155308258232,203695.65217391303,425163.7500000001,0,2.386294361119891,13,1.0
2369,28,Self Enquiry,1,6.398594934535208,Small Business,female,4,5,Basic,3,3,0,3,Executive,321165.0,0,Married,Has Car,2_child,20s,1.3862943611198906,0,20,963495.0,1,3,2.3442646633310593,158599.99999999997,317953.35000000003,0,2.386294361119891,11,1.0
2370,41,Company Invited,2,6.493753839851686,Small Business,male,2,2,Deluxe,3,3,0,1,Manager,351015.0,0,Single,Has Car,1_child,40s,1.3862943611198906,0,4,912639.0,1,6,0.3079882683150304,234792.64214046818,379096.2,0,2.386294361119891,21,0.8
2371,32,Self Enquiry,2,6.8679744089702925,Small Business,male,2,3,Deluxe,3,3,0,1,Manager,350000.0,0,Divorced,No Car,1_child,30s,1.3862943611198906,0,6,910000.0,1,3,0.4368100143299437,244755.24475524473,378000.0,0,2.386294361119891,21,0.8
2372,35,Company Invited,3,6.042632833682381,Salaried,male,2,2,Standard,3,2,0,1,Senior Manager,381150.0,0,Single,Has Car,0_child,30s,1.0986122886681098,0,4,495495.0,0,12,0.33098155308258237,363000.0,545044.5000000001,0,2.09861228866811,19,1.0
2373,57,Company Invited,3,7.313886831633462,Salaried,female,2,2,Standard,4,2,0,2,Manager,352365.0,0,Single,Has Car,1_child,50s,1.0986122886681098,0,4,352365.0,1,6,0.5469048253111475,306404.3478260869,465121.80000000005,0,3.147918433002165,26,0.8
2374,33,Company Invited,2,6.8679744089702925,Salaried,male,2,2,Deluxe,3,3,0,2,Manager,306810.0,1,Single,Has Car,0_child,30s,1.3862943611198906,0,4,797706.0,0,12,0.5824133524399249,224769.23076923072,404989.2,0,2.386294361119891,15,0.8
2375,28,Self Enquiry,2,6.042632833682381,Salaried,male,2,2,Standard,4,8,0,2,Senior Manager,372570.0,0,Single,No Car,0_child,20s,2.1972245773362196,0,4,968682.0,0,12,0.6619631061651647,286592.3076923077,532775.1000000001,1,4.795836866004329,20,0.8
2376,35,Company Invited,2,6.803505257608338,Small Business,male,2,3,Deluxe,4,3,0,1,Manager,336840.0,0,Divorced,No Car,0_child,30s,1.3862943611198906,0,6,875784.0,0,6,0.4409491705242838,259107.6923076923,363787.2,0,3.579441541679836,21,1.0
2377,35,Company Invited,3,6.803505257608338,Small Business,female,2,1,Basic,3,5,0,2,Executive,252075.0,1,Single,No Car,0_child,30s,1.791759469228055,0,2,252075.0,0,36,0.29396611368285586,252075.0,249554.25000000003,1,2.791759469228055,4,1.0
2378,24,Self Enquiry,3,6.293419278846481,Salaried,male,2,0,Deluxe,3,12,0,2,Manager,323265.0,0,Single,No Car,0_child,20s,2.5649493574615367,0,0,420244.5,0,12,0.0,323265.0,426709.8,2,3.5649493574615367,26,0.8
2379,47,Company Invited,2,6.8679744089702925,Small Business,female,2,1,Deluxe,3,2,0,1,Manager,372045.0,0,Divorced,Has Car,0_child,40s,1.0986122886681098,0,2,744090.0,0,6,0.14560333810998122,272560.4395604395,401808.6,0,2.09861228866811,21,0.8
2380,54,Self Enquiry,2,7.313886831633462,Salaried,male,2,1,Deluxe,4,3,0,1,AVP,556500.0,0,Married,No Car,1_child,50s,1.3862943611198906,0,2,1446900.0,1,3,0.13672620632778687,356730.7692307692,857010.0,0,3.579441541679836,14,1.0
2381,42,Company Invited,2,6.042632833682381,Salaried,male,2,1,Deluxe,3,2,0,2,Manager,300000.0,0,Single,No Car,0_child,40s,1.0986122886681098,0,2,780000.0,0,12,0.33098155308258237,230769.23076923075,396000.0,0,2.09861228866811,15,0.8
2382,39,Company Invited,1,7.13966033596492,Small Business,female,3,2,Deluxe,3,3,0,2,Manager,311490.0,0,Married,Has Car,1_child,30s,1.3862943611198906,0,6,934470.0,1,2,0.5602507418806224,166127.99999999997,336409.2,0,2.386294361119891,37,0.8
2383,59,Self Enquiry,1,6.928537818164665,Salaried,male,3,3,Deluxe,3,5,0,2,AVP,500000.0,0,Married,Has Car,1_child,50s,1.791759469228055,0,9,1950000.0,1,2,0.8659835823180034,266666.6666666666,770000.0,1,2.791759469228055,17,0.8
2384,30,Self Enquiry,2,6.660575149839686,Small Business,male,4,2,Standard,3,2,0,1,Senior Manager,412515.0,0,Divorced,Has Car,1_child,30s,1.0986122886681098,0,8,1072539.0,1,1,0.30027436895568066,275929.76588628755,482642.55,0,2.09861228866811,3,1.0
2385,34,Company Invited,1,6.293419278846481,Large Business,female,2,3,Basic,4,2,0,2,Executive,256965.0,0,Married,Has Car,0_child,30s,1.0986122886681098,0,6,770895.0,0,18,0.9533768106261845,148965.21739130435,339193.80000000005,0,3.147918433002165,2,0.8
2386,31,Self Enquiry,1,6.175867270105761,Large Business,male,2,2,Basic,3,2,0,1,Executive,340000.0,0,Divorced,No Car,1_child,30s,1.0986122886681098,0,4,1326000.0,1,9,0.3238411566390011,206060.60606060605,448800.00000000006,0,2.09861228866811,2,1.0
