id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
1593,-0.1070888761791316,-0.6482561874542506,-0.5464215601964588,-0.6698018758481625,0.3131082822705009,-0.2547395680718473,0,-0.8137425180303165,-0.1918262955229844,-0.5806715861103493,0.9377058653324236,-0.3564181983237356,-0.3466664217941942,0.7432432379890238,1.304308117454784,3,-0.6095485302102598,0.72974125547005,-0.0246523070073936,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1594,-0.107089163963574,2.675006977924804,0.8158255448592353,-1.7105227597645465,-0.3432058041469085,-0.2024543234849665,0,-0.8137425180303165,-0.8784559453013742,-0.4700659648874957,1.0538300268038592,-0.1116260006245935,-0.7895002761706504,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2328674268931336,-0.49053822271756,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1595,-0.1070888761791316,0.3631717324437216,0.8158255448592353,-2.75124364368093,-0.7807485284251816,-0.4358941119742526,0,-1.427745036500856,-0.2016291338373365,-0.6912772073332029,0.5773223882120022,-0.5954195620267362,-0.812109364895979,-1.4316419095812374,-1.3177395537270993,21,-0.6095485302102598,-1.434030218349282,2.8892798373467423,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1596,-0.1070891639942868,0.0741923267585864,-0.5464215601964588,-0.6698018758481625,-0.5619771662860451,-1.0323014926082543,1,1.2329325435381482,1.23248488896706,1.078412732232454,0.8818983410485676,-0.5293000726454964,-1.3170469577919566,-0.727725794834046,-0.9276959667970982,11,1.10623591666638,-0.7598165260074535,-0.49053822271756,1.1432995177114955,3.5422368765273013,3.4210652230622136,0.9237252360505184,3.329849367983876,0.934661601542313,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1597,-0.1070891639942868,0.3631717324437216,0.8158255448592353,-0.6698018758481625,0.5318796444096374,-1.0727995095111835,1,-0.1997399995597771,1.228557362654969,-0.2488547224417886,1.298975373477005,-0.9979833538297932,-1.321368268951169,0.9750631830679024,0.0158282782250192,11,1.10623591666638,0.9023762221464782,-0.0246523070073936,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505184,0.5684934614712347,0.934661601542313,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1598,-0.1070891496693817,-0.937235593139386,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.139967933255318,0,-0.4044075057166235,-1.6740962392666368,0.4147790048953326,2.5907292531120087,2.8479534157201347,-0.3075833456592556,-0.727725794834046,0.0817007091175238,22,-0.6095485302102598,-0.7183399673674097,-0.49053822271756,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1599,-0.1067735310847933,2.9639863836099387,-0.5464215601964588,0.3709190080682211,0.0943369201313644,1.2345996974464406,0,-0.4044075057166235,0.3458429817905029,0.4147790048953326,1.5685928597462877,0.2639386294903935,0.2440376608498012,0.4756267514905234,1.0818765830816122,9,1.10623591666638,0.5343945752197758,-0.0246523070073936,-0.6548585071481992,-0.652787812592756,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1600,-0.1007495074447369,-0.7927458902968187,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-1.0281529152669755,1,-0.4044075057166235,1.2328847562171346,3.0693139142438177,2.542338161669825,-0.2635507569141765,0.3005184882892407,-0.727725794834046,0.0817007091175238,2,-0.6095485302102598,-0.7596473494832267,-0.49053822271756,0.7403158087285345,0.2983674324573652,0.0468052274601154,0.3805891284164808,0.0744438405209716,0.4082697674460842,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1601,-0.1070870372812461,-0.5037664846116836,-0.5464215601964588,0.3709190080682211,0.5318796444096374,-0.492591335638374,0,-0.4044075057166235,1.2810270048246142,-0.2488547224417886,1.8479296098901823,-0.7128018829512079,-0.3719386750679435,0.9750631830679024,1.4969870766506992,8,-0.6095485302102598,0.9443941496722736,-0.0246523070073936,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1602,0.2390443557142927,-0.0702973760839799,-0.5464215601964588,0.3709190080682211,-0.7807485284251816,1.5151225462375315,1,-0.4044075057166235,0.3583829045556533,-0.2488547224417886,1.7818452262402205,-0.2939095800425893,-0.1927663149150222,-1.4316419095812374,-0.5033646712774777,8,-0.6095485302102598,-1.398511687065667,2.8892798373467423,-0.4907203523391719,-0.5530046778339537,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1603,-0.1067735310847933,-0.937235593139386,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.8167786937892958,0,-0.4044075057166235,-2.008930232463059,0.4147790048953326,1.943046939834007,2.939715364999242,-0.2474772553599696,-0.727725794834046,0.0817007091175238,22,-0.6095485302102598,-0.6987832644525875,-0.49053822271756,-0.4907203523391719,-0.5530046778339537,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1604,-0.1070464477292382,-0.2147870789265477,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.6212029048433946,0,-0.4044075057166235,1.363998571121658,-0.2488547224417886,2.4021949516454453,-0.6125434892118887,1.7039279960911893,-0.727725794834046,0.0817007091175238,7,-0.6095485302102598,-0.7041754910613268,-0.49053822271756,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1605,-0.107089163902541,-0.7927458902968187,-0.5464215601964588,0.3709190080682211,0.3131082822705009,-0.0605466382397111,1,1.6422675558518411,-2.024615494401308,0.4147790048953326,1.906753621252369,2.8182793137254163,-0.3270205336010665,0.7432432379890238,1.304308117454784,22,-0.6095485302102598,0.7410633599359965,-0.0246523070073936,-0.8269388307383084,0.3680704122472977,0.2680807733662816,-0.5866949783206902,0.2595305628404499,-0.5919379446659863,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1606,-0.1070891639860268,-0.0702973760839799,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-0.0153073900896046,0,-0.4044075057166235,-0.8710688146587569,-0.2488547224417886,2.3757936349869606,0.4536705775235192,0.976419943015136,-0.727725794834046,0.0817007091175238,20,-0.6095485302102598,-0.7232137289066934,-0.49053822271756,-0.8269388307383084,-0.8437536821728546,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1607,-0.1070891620597782,-0.359276781769115,-0.5464215601964588,0.3709190080682211,-0.7807485284251816,0.587750884377235,0,-0.4044075057166235,-1.6636788000845415,0.4147790048953326,1.823531081048,2.9099936576334238,1.0443961150033445,-1.4316419095812374,-0.5033646712774777,19,-0.6095485302102598,-1.4137396202401713,2.8892798373467423,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,-0.1070833829806141,1.9525584637119664,-0.5464215601964588,0.3709190080682211,0.5318796444096374,0.2511893162619261,1,-0.4044075057166235,-1.6714210715367406,-0.5806715861103493,1.077130032257564,1.7435341957013906,0.1544550520571971,0.9750631830679024,0.0158282782250192,6,-0.6095485302102598,0.99045464717258,-0.0246523070073936,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.6461466008689062,-0.7111457784800725,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1609,-0.1070891639990819,-0.359276781769115,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.0135350999973795,0,-0.4044075057166235,-0.1780225885005851,-0.2488547224417886,0.6078436936826666,0.1717986528466414,0.9798662820177108,-0.727725794834046,-0.9276959667970982,20,1.10623591666638,-0.7222962734706113,-0.49053822271756,0.3552224455227394,0.1760164572941857,-0.1179989551679139,0.1960372483057332,-0.2281979621906071,0.084629218453828,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1610,-0.1070891639860268,1.0856202466565592,-0.5464215601964588,0.3709190080682211,0.5318796444096374,-1.3414692801843409,1,1.6422675558518411,-0.2579156102412884,1.078412732232454,1.1132534584597065,0.2821508584894338,-1.3513270816637215,0.9750631830679024,0.0158282782250192,5,1.10623591666638,0.8805712926228555,-0.0246523070073936,1.1432995177114955,3.5422368765273013,3.4210652230622136,0.9237252360505184,3.329849367983876,0.934661601542313,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1611,-0.1070870372812461,-0.6482561874542506,0.8158255448592353,1.4116398919846047,1.62573645510532,-0.1360112355905484,0,1.0282650373813016,-0.1856168705185204,-0.4700659648874957,0.7814215544436864,0.4402270637450949,-0.7832804046530092,1.8179391014398487,0.4828702163923035,21,-0.6095485302102598,1.806206167143284,-0.7306238553004928,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
1612,-0.1047569346886581,-0.937235593139386,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.3918401716359425,0,0.4142625189107622,-0.8862526655143542,-0.2488547224417886,0.6476823132780022,-0.3706196221955961,-1.2544351687413018,-0.2282893632566677,-0.65095563775104,5,1.10623591666638,-0.240984170493658,-0.49053822271756,-0.1699048679397085,-0.276682150809578,0.0468052274601154,0.3805891284164808,0.0744438405209716,0.4082697674460842,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1613,-0.1070891496693817,2.530517275082237,0.8158255448592353,1.4116398919846047,0.0943369201313644,0.9827217874403577,0,1.0282650373813016,-0.1339966345686025,-0.6912772073332029,0.6613230737023945,0.263873158212861,-0.6903417800312097,0.4756267514905234,-0.2609120508210393,21,-0.6095485302102598,0.5238304019550661,-0.0246523070073936,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1614,-0.107089163902541,-0.6482561874542506,0.8158255448592353,0.3709190080682211,-0.3432058041469085,0.6954821943824593,0,0.4142625189107622,-1.6613047740899445,-0.2488547224417886,0.6251372435549492,2.513993138286667,-1.1669614427346937,-0.2282893632566677,-0.65095563775104,4,1.10623591666638,-0.1985401557937996,-0.49053822271756,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505184,0.5684934614712347,0.934661601542313,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1615,-0.1070891639990938,-0.937235593139386,0.8158255448592353,0.3709190080682211,0.5318796444096374,-0.7292577953930968,1,0.4142625189107622,-0.2184278489668424,0.4147790048953326,1.2953646265560044,0.368488123568208,-1.2861567085503929,0.9750631830679024,0.0158282782250192,5,1.10623591666638,0.9280042602240371,-0.0246523070073936,2.493609735097692,1.9869599999227128,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1616,-0.1070891496693817,2.675006977924804,0.8158255448592353,1.4116398919846047,-0.3432058041469085,-0.2024543234849665,0,1.0282650373813016,-0.8784559453013742,-0.6912772073332029,1.317287533504824,-0.1116260006245948,-0.7895002761706504,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2328674268931336,-0.49053822271756,-0.810506757398139,-0.8244794412263221,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1617,-0.107089163736636,2.097048166554532,0.8158255448592353,1.4116398919846047,0.7506510065487739,0.587750884377235,0,1.0282650373813016,-0.1509536015165419,-0.6912772073332029,1.3400846907675172,-0.0352289668431336,-0.7208716130879171,1.179542866237716,0.1291315361089621,21,-0.6095485302102598,1.2149014569437742,-0.0246523070073936,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1618,-0.1070891639942868,-0.0702973760839799,0.8158255448592353,0.3709190080682211,-0.5619771662860451,0.1405605871612285,0,0.4142625189107622,-0.1717596442102751,-0.6912772073332029,1.1878968174934803,-0.3178087717776957,-0.7583314378290148,-0.727725794834046,-0.9276959667970982,21,-0.6095485302102598,-0.718321667599796,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1619,-0.1069730491389656,-0.5037664846116836,0.8158255448592353,0.3709190080682211,-0.5619771662860451,0.4080450500225724,0,0.4142625189107622,-0.1590941540149457,-0.6912772073332029,1.2319530732601216,0.4982171531164113,-0.2828234959255302,-0.727725794834046,-0.9276959667970982,3,1.10623591666638,-0.7102838615211128,-0.49053822271756,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1620,-0.1070891620597782,0.0741923267585864,0.8158255448592353,0.3709190080682211,-0.5619771662860451,-0.4147561226639394,0,0.4142625189107622,-2.031811672320838,-0.6912772073332029,1.1758644547314234,1.3447279563880454,-1.2565091937745376,-0.727725794834046,-0.9276959667970982,4,-0.6095485302102598,-0.7365380683494644,-0.49053822271756,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,0.5684934614712347,0.934661601542313,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1621,-0.107089058116047,0.0741923267585864,2.178072649914929,0.3709190080682211,0.5318796444096374,0.0927531720855568,0,1.2329325435381482,1.3270562167849094,-0.5806715861103493,1.1758644547314234,-0.657182650216653,-0.1118847940400744,0.9750631830679024,0.0158282782250192,13,1.10623591666638,0.981254551463542,-0.0246523070073936,1.1506611957511033,0.67565879095333,0.2909595720942334,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1622,-0.1067735310847933,-0.359276781769115,2.178072649914929,0.3709190080682211,-0.124434442007772,1.9047595641475703,0,1.2329325435381482,-0.0986164748159036,-0.8018828285560564,0.6078436936826666,0.6304474252776168,2.297954458645118,0.1591036294594577,-0.4362991619793322,30,-2.3253329770869007,0.2362984791757945,0.3019731032193649,-0.3549907243240143,-0.767922198852912,-0.6955742290550706,-0.3530505698572626,-0.5617917674522346,-0.3558474110806989,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1623,-0.1070888761791316,2.9639863836099387,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.3505519495251332,0,0.4142625189107622,1.2927621153459286,-0.6912772073332029,1.0457285731641917,-0.9236343377362596,0.3883595972983661,-0.2282893632566677,-0.65095563775104,16,-0.6095485302102598,-0.2391844880867345,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1624,-0.1067735310847933,-0.5037664846116836,0.8158255448592353,0.3709190080682211,0.0943369201313644,0.2780562933292394,0,0.4142625189107622,1.3404563006762606,-0.4700659648874957,1.2319530732601216,-0.6409907070380791,-0.746456080006909,0.4756267514905234,-0.2609120508210393,37,-0.6095485302102598,0.4915716121670188,-0.0246523070073936,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.8828280834020167,-0.9010466300211172,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1625,-0.1047569346886581,-0.5037664846116836,0.8158255448592353,0.3709190080682211,0.0943369201313644,-0.1174414132057927,0,0.4142625189107622,0.2756078743833894,-0.4700659648874957,1.2319530732601216,-0.4298470895694398,0.4154250663861559,0.4756267514905234,-0.2609120508210393,16,-0.6095485302102598,0.4713921712572039,-0.0246523070073936,-0.6548585071481992,-0.652787812592756,-0.6806653612257672,-0.6807950442387256,-0.8828280834020167,-0.9010466300211172,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1626,-0.1069730491389656,-0.7927458902968187,0.8158255448592353,0.3709190080682211,3.375907352218412,0.587750884377235,0,0.4142625189107622,1.361771597051458,-0.4700659648874957,0.6355845404174563,-0.3659758925864889,0.4895976861746615,2.6505118990607857,0.9442031416671348,16,-0.6095485302102598,2.695704216959696,-0.7306238553004928,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
1627,-0.1070891639990058,0.0741923267585864,0.8158255448592353,1.4116398919846047,-0.5619771662860451,0.587750884377235,0,3.0749400989497664,-0.1509536015165419,-0.6912772073332029,1.4698305684142792,-0.0352289668431336,1.0443961150033445,-0.727725794834046,-0.9276959667970982,20,1.10623591666638,-0.7051176830829794,-0.49053822271756,0.3552224455227394,1.657575538361049,2.1212634703304207,0.1960372483057332,2.364892029224513,0.084629218453828,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1628,-0.1062311847836871,-0.359276781769115,0.8158255448592353,1.4116398919846047,-0.3432058041469085,0.1048038015054508,0,1.0282650373813016,-0.1735057730285049,-0.4700659648874957,0.7598046171033332,0.4667071426516441,-0.7614752206458185,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2204022986458673,-0.49053822271756,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.8828280834020167,-0.9010466300211172,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1629,-0.107089163902541,2.530517275082237,0.8158255448592353,0.3709190080682211,-0.3432058041469085,0.0008918166715727,0,0.4142625189107622,-0.1786552106482841,-0.4700659648874957,1.0581169179238312,0.4554482526453078,-0.7707464229398652,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2245259916569026,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1630,-0.1070891620597782,-0.359276781769115,0.8158255448592353,0.3709190080682211,1.62573645510532,0.8495722099155665,1,0.4142625189107622,-0.1395771540199823,-0.4700659648874957,1.215687387365333,0.2522022340810146,1.07151645967511,1.8179391014398487,0.4828702163923035,20,1.10623591666638,1.874421578751773,-0.7306238553004928,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
1631,-0.1007495074447369,-0.359276781769115,0.8158255448592353,0.3709190080682211,-0.3432058041469085,0.2051598629039451,0,0.4142625189107622,-0.168637620417072,-0.6912772073332029,1.215687387365333,0.4773510223979811,-0.7527104523368454,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.2165038599458214,-0.49053822271756,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.8828280834020167,-0.9010466300211172,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1632,-0.1070891587274873,-0.0702973760839799,-0.5464215601964588,1.4116398919846047,0.5318796444096374,-0.0797091145303703,0,0.0049275065970693,-1.6795663951867157,-0.2488547224417886,2.2273065328002755,2.040219901935925,0.4196755656819543,0.9750631830679024,1.4969870766506992,25,-0.6095485302102598,0.9708862107598306,-0.0246523070073936,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,0.5684934614712347,0.934661601542313,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1633,-0.1070891632856595,-0.6482561874542506,-0.5464215601964588,1.4116398919846047,-0.5619771662860451,-0.0344698663802623,0,0.0049275065970693,-0.1804336898580552,-0.2488547224417886,2.34426466333106,0.4515597305813726,-0.7739484503741239,-0.727725794834046,-0.9276959667970982,21,-0.6095485302102598,-0.7238264128373878,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
